race_id,driver_id,team_id,stop_number,stop_lap,pits_time
154,121,16,1,20,20.534
154,94,3,1,21,26.030
154,93,8,1,21,24.148
154,109,8,1,22,22.135
154,57,1,1,23,20.144
154,106,1,1,29,20.131
154,124,15,2,32,21.521
154,70,17,1,33,20.441
154,108,4,1,34,20.427
154,127,16,1,34,20.827
154,103,14,1,39,20.487
155,126,17,1,19,22.188
155,103,14,1,20,22.317
155,127,16,1,22,22.115
155,101,10,1,23,23.162
155,125,2,1,25,24.383
155,93,8,1,25,22.415
155,94,3,1,26,22.501
155,109,8,1,26,21.906
155,114,3,1,27,22.560
155,57,1,1,28,23.104
155,12,14,1,28,23.602
155,121,16,1,28,22.439
155,120,4,1,29,22.106
155,108,4,1,29,22.044
155,110,2,1,29,24.257
155,106,1,1,29,22.183
155,104,15,1,32,22.060
155,70,17,1,36,22.108
156,101,10,1,1,30.506
156,104,15,1,9,31.488
156,106,1,1,10,29.634
156,121,16,1,10,29.695
156,110,2,1,11,29.784
156,93,8,1,11,30.080
156,12,14,1,12,30.163
156,126,17,1,12,30.906
156,120,4,1,13,30.973
156,103,14,1,14,31.218
156,123,15,1,22,30.317
156,108,4,1,28,29.513
156,94,3,1,29,29.991
156,109,8,1,29,30.471
156,127,16,1,29,30.123
156,57,1,1,29,29.949
156,125,2,1,29,30.051
156,106,1,2,29,31.898
156,70,17,1,29,30.184
156,122,10,1,29,31.414
156,110,2,2,29,30.754
156,114,3,1,29,29.807
156,93,8,2,29,30.635
156,104,15,2,29,32.003
156,121,16,2,29,30.291
156,126,17,2,29,30.605
156,120,4,2,30,30.609
156,122,10,2,31,56.757
156,94,3,2,46,29.657
156,108,4,2,46,31.675
156,57,1,2,46,29.950
156,127,16,2,46,30.096
156,12,14,2,46,30.886
156,103,14,2,46,34.496
156,123,15,2,46,31.107
156,126,17,3,46,29.917
156,109,8,2,47,29.786
157,114,3,1,1,24.525
157,104,15,1,1,24.376
157,122,10,1,1,50.191
157,126,17,1,1,37.243
157,70,17,1,12,24.065
157,123,15,1,13,24.355
157,127,16,1,14,24.311
157,12,14,1,16,25.375
157,101,10,1,16,25.575
157,103,14,1,17,23.978
157,122,10,2,17,24.580
157,57,1,1,18,23.565
157,108,4,1,19,24.545
157,127,16,2,19,24.031
157,120,4,1,20,25.756
157,106,1,1,22,23.576
157,126,17,2,26,24.483
157,123,15,2,26,24.497
157,94,3,1,28,24.114
157,101,10,2,28,24.773
157,121,16,1,31,24.206
157,109,8,1,32,23.927
157,126,17,3,35,24.246
157,121,16,2,40,24.320
157,109,8,2,40,24.190
157,70,17,2,44,24.397
157,120,4,2,48,23.908
157,106,1,2,49,23.678
157,93,8,1,48,24.498
157,108,4,2,50,23.704
157,93,8,2,53,24.049
157,57,1,2,56,24.256
157,110,2,2,62,25.063
157,103,14,2,64,25.916
157,110,2,3,68,24.025
157,125,2,1,69,24.457
157,125,2,2,71,24.837
157,114,3,2,73,24.086
157,94,3,2,77,23.950
158,109,8,1,6,30.823
158,122,10,1,8,22.009
158,114,3,1,8,21.868
158,70,17,1,9,22.233
158,93,8,1,9,30.547
158,104,15,1,10,22.224
158,94,3,1,13,21.869
158,123,15,1,14,22.491
158,12,14,1,15,22.782
158,57,1,1,16,21.957
158,106,1,1,17,21.863
158,121,16,1,18,22.039
158,127,16,1,19,21.769
158,126,17,1,19,22.041
158,110,2,1,20,21.739
158,101,10,1,20,22.554
158,108,4,1,21,22.454
158,125,2,1,21,22.234
158,120,4,1,22,21.858
158,114,3,2,24,22.056
158,109,8,2,26,37.674
158,94,3,2,29,21.933
158,104,15,2,31,22.006
158,93,8,2,34,22.346
158,122,10,2,35,22.270
158,106,1,2,40,21.893
158,123,15,2,39,22.119
158,110,2,2,41,21.752
158,12,14,2,42,22.242
158,101,10,2,43,22.468
158,121,16,2,44,22.127
158,114,3,3,44,21.822
158,70,17,2,45,21.849
158,57,1,2,46,24.416
158,94,3,3,47,21.802
158,108,4,2,48,21.863
158,127,16,2,48,22.019
158,120,4,2,49,21.838
158,125,2,2,49,23.457
158,126,17,2,49,22.953
158,120,4,3,55,22.748
158,108,4,3,55,23.562
158,94,3,4,55,22.197
158,12,14,3,54,22.216
158,122,10,3,54,22.765
158,114,3,4,54,22.283
158,106,1,3,55,22.383
158,110,2,3,55,23.167
158,57,1,3,55,22.830
158,123,15,3,54,21.874
158,127,16,3,55,21.841
158,104,15,3,55,22.818
158,93,8,3,55,21.984
158,70,17,3,56,21.904
159,94,3,1,12,23.604
159,110,2,1,13,23.231
159,127,16,1,13,24.130
159,125,2,1,14,23.320
159,123,15,1,14,24.735
159,57,1,1,15,23.604
159,12,14,1,15,24.021
159,120,4,1,16,23.245
159,122,10,1,18,23.562
159,70,17,1,19,23.476
159,109,8,1,23,23.898
159,103,14,1,24,23.742
159,106,1,1,28,23.360
159,108,4,1,29,23.223
159,94,3,2,37,23.121
159,125,2,2,38,23.416
159,121,16,1,38,23.280
159,110,2,2,42,24.262
159,120,4,2,45,23.174
159,57,1,2,45,23.338
159,108,4,2,47,23.471
159,126,17,1,49,23.715
159,12,14,2,50,23.409
159,103,14,2,51,34.742
159,106,1,2,53,23.859
159,104,15,1,53,23.987
159,114,3,1,56,25.178
159,101,10,1,57,24.452
159,93,8,1,57,23.269
159,120,4,3,67,26.385
159,122,10,2,66,27.985
159,127,16,2,66,23.693
159,103,14,3,66,23.772
160,127,16,1,2,21.297
160,122,10,1,11,21.910
160,104,15,1,12,21.959
160,70,17,1,12,21.236
160,109,8,1,13,21.210
160,123,15,1,13,23.038
160,110,2,1,18,21.344
160,114,3,1,18,21.492
160,101,10,1,19,23.188
160,108,4,1,20,22.131
160,126,17,1,21,21.676
160,120,4,1,24,22.599
160,106,1,1,25,21.308
160,57,1,1,26,21.287
160,103,14,1,26,22.907
160,127,16,2,28,21.680
160,114,3,2,30,30.000
160,121,16,1,32,21.434
160,12,14,1,33,21.865
160,104,15,2,38,22.105
160,122,10,2,39,21.771
160,123,15,2,39,21.087
160,70,17,2,42,21.045
160,110,2,2,45,21.854
160,106,1,2,49,21.536
160,126,17,2,49,21.286
160,57,1,2,50,21.158
160,101,10,2,50,22.284
160,108,4,2,52,21.427
160,120,4,2,53,21.033
160,103,14,2,53,21.763
160,114,3,3,60,32.643
161,125,2,1,2,28.721
161,103,14,1,6,29.125
161,70,17,1,9,29.736
161,125,2,2,9,28.707
161,103,14,2,10,28.853
161,110,2,1,10,28.647
161,106,1,1,10,29.089
161,127,16,1,10,28.523
161,122,10,1,10,29.201
161,120,4,1,11,29.491
161,108,4,1,11,30.630
161,94,3,1,11,28.182
161,57,1,1,11,28.917
161,104,15,1,11,28.912
161,12,14,1,11,28.707
161,93,8,1,11,29.554
161,114,3,1,11,28.544
161,109,8,1,12,29.251
161,101,10,1,18,29.562
161,125,2,3,20,29.728
161,12,14,2,37,28.534
161,110,2,2,38,28.205
161,57,1,2,41,29.127
161,103,14,3,41,28.553
161,94,3,2,41,29.689
161,104,15,2,41,28.469
161,93,8,2,41,28.655
161,122,10,2,41,29.090
161,70,17,2,42,29.952
161,106,1,2,42,28.840
161,109,8,2,42,29.292
161,101,10,2,42,28.646
161,120,4,2,43,40.280
161,108,4,2,44,28.214
162,57,1,1,11,23.284
162,104,15,1,11,26.825
162,70,17,1,11,23.599
162,12,14,1,11,23.404
162,120,4,1,12,23.844
162,106,1,1,12,23.806
162,94,3,1,12,25.913
162,110,2,1,12,23.635
162,121,16,1,12,23.269
162,126,17,1,12,23.274
162,122,10,1,12,24.130
162,123,15,1,12,23.665
162,93,8,1,12,27.528
162,103,14,1,12,23.787
162,125,2,1,12,23.609
162,108,4,1,13,24.376
162,114,3,1,13,23.330
162,127,16,1,13,23.580
162,101,10,1,13,23.802
162,127,16,2,20,23.376
162,93,8,2,26,23.770
162,123,15,2,28,23.449
162,12,14,2,29,23.692
162,125,2,2,30,23.059
162,70,17,2,32,23.890
163,70,17,1,5,21.594
163,123,15,1,13,30.248
163,101,10,1,14,22.444
163,109,8,1,14,21.345
163,93,8,1,15,21.670
163,94,3,1,17,21.433
163,120,4,1,18,21.145
163,106,1,1,19,21.130
163,110,2,1,19,21.703
163,114,3,1,20,21.295
163,125,2,1,21,22.328
163,122,10,1,30,21.754
163,108,4,1,31,20.940
163,104,15,1,32,21.699
163,127,16,1,33,21.096
163,123,15,2,35,26.280
163,103,14,1,36,21.464
163,114,3,2,37,21.541
163,109,8,2,38,22.726
163,12,14,1,39,22.204
163,106,1,2,40,21.136
163,126,17,1,40,21.773
163,121,16,1,40,22.136
163,70,17,2,41,28.777
163,57,1,1,42,21.150
163,110,2,2,43,21.450
163,120,4,2,45,20.940
163,94,3,2,48,21.258
163,93,8,2,51,21.423
164,103,14,1,8,17.561
164,12,14,1,18,17.417
164,114,3,1,19,18.348
164,123,15,1,19,17.986
164,70,17,1,19,17.602
164,106,1,1,22,17.081
164,126,17,1,22,17.908
164,120,4,1,23,17.375
164,108,4,1,23,20.042
164,94,3,1,23,18.740
164,127,16,1,23,17.414
164,110,2,1,23,18.832
164,121,16,1,23,17.549
164,93,8,1,23,17.670
164,109,8,1,23,19.692
164,125,2,1,23,17.476
164,104,15,1,23,19.223
164,93,8,2,27,29.443
164,121,16,2,27,22.209
164,12,14,2,40,17.949
164,125,2,2,51,17.365
164,106,1,2,52,17.042
164,93,8,3,51,30.340
164,103,14,2,52,17.598
164,101,10,1,52,18.270
164,120,4,2,53,18.589
164,108,4,2,53,22.608
164,94,3,2,53,18.261
164,127,16,2,53,18.535
164,110,2,2,53,17.344
164,109,8,2,53,17.840
164,121,16,3,52,18.552
164,122,10,1,53,18.622
164,114,3,2,53,18.147
164,123,15,2,53,17.586
164,70,17,2,53,17.944
164,126,17,2,60,17.491
164,123,15,3,65,18.077
164,93,8,4,65,18.043
165,121,16,1,9,24.156
165,122,10,1,18,25.372
165,114,3,1,19,24.372
165,12,14,1,20,25.160
165,126,17,1,20,26.143
165,110,2,1,27,25.021
165,125,2,1,28,24.916
165,93,8,1,30,24.605
165,127,16,1,32,24.326
165,106,1,1,33,24.235
165,123,15,1,33,24.971
165,94,3,1,37,24.545
165,57,1,1,38,23.971
165,109,8,1,41,24.717
165,120,4,1,45,23.602
165,108,4,1,46,27.498
165,103,14,1,49,38.418
165,104,15,1,49,25.012
165,101,10,1,51,30.754
166,101,10,1,1,20.691
166,109,8,1,1,20.758
166,101,10,2,2,20.759
166,109,8,2,15,20.489
166,123,15,1,16,21.088
166,125,2,1,18,20.669
166,106,1,1,19,20.542
166,121,16,1,20,20.283
166,12,14,1,21,25.768
166,126,17,1,26,20.845
166,93,8,1,27,20.508
166,122,10,1,28,21.194
166,127,16,1,29,20.294
166,104,15,1,35,21.500
166,57,1,1,36,20.062
166,70,17,1,36,19.970
166,108,4,1,37,21.975
166,103,14,1,37,21.820
166,114,3,1,38,20.323
166,110,2,1,39,19.809
166,94,3,1,40,20.221
167,126,17,1,13,32.856
167,114,3,1,13,24.610
167,123,15,1,14,24.040
167,94,3,1,19,24.008
167,127,16,1,20,23.827
167,106,1,1,21,23.630
167,122,10,1,23,23.979
167,57,1,1,24,24.794
167,104,15,1,24,25.583
167,110,2,1,25,23.966
167,125,2,1,25,23.806
167,70,17,1,25,24.193
167,108,4,1,26,23.314
167,120,4,1,27,26.637
167,12,14,1,27,30.749
167,101,10,1,30,25.078
167,103,14,1,38,24.012
167,109,8,1,42,25.732
167,70,17,2,44,31.894
167,57,1,2,46,23.344
167,121,16,1,48,24.027
167,93,8,1,50,24.075
167,104,15,2,51,25.188
