driver_name,driver_id,race_id,session,avg_pace_soft,std_pace_soft,laps_on_soft,deg_rate_soft,avg_pace_medium,std_pace_medium,laps_on_medium,deg_rate_medium,avg_pace_hard,std_pace_hard,laps_on_hard,deg_rate_hard,avg_pace_intermediate,std_pace_intermediate,laps_on_intermediate,deg_rate_intermediate,avg_pace_wet,std_pace_wet,laps_on_wet,deg_rate_wet
RUS,110.0,29,Race,,,0,,98.73756756756755,1.5682322728635711,37,-0.08740652700617742,97.8445,0.4564813796859615,6,-0.10751428571428709,,,0,,,,0,
SAI,93.0,29,Race,,,0,,97.67547058823529,0.6533438980620767,17,-0.11609558823529426,96.06700000000001,0.743144819145112,27,-0.08104882548496689,,,0,,,,0,
STR,103.0,29,Race,,,0,,95.48360000000001,0.775279975234755,10,0.012124905944319243,97.4886,0.9845940483265166,35,-0.07425116632932828,,,0,,,,0,
VER,94.0,29,Race,,,0,,96.44,0.450872117863443,18,-0.0652590299277604,94.87107142857144,0.4921278817957942,28,-0.004239836009566219,,,0,,,,0,
VET,60.0,29,Race,,,0,,96.39271428571428,1.131285789451527,21,-0.14344195435927434,94.60490476190478,0.46022715972523015,21,-0.056718861209964395,,,0,,,,0,
ALB,109.0,32,FP1,88.80321428571429,15.45217919064479,14,-0.5963795454545453,,,0,,,,0,,,,0,,,,0,
BOT,83.0,32,FP1,88.81216666666667,16.03938156971424,6,3.11525945945946,84.10915384615383,10.645006354343977,13,-0.7544037616023451,,,0,,,,0,,,,0,
GAS,104.0,32,FP1,99.07671428571429,21.991485649251267,7,-0.5013928571428565,79.15700000000001,2.147372114934905,6,-0.05154782608695617,,,0,,,,0,,,,0,
GIO,102.0,32,FP1,86.94449999999999,14.330735837702123,10,-0.9570009760858957,88.85674999999999,14.572918073862215,8,1.0885476190476213,,,0,,,,0,,,,0,
GRO,67.0,32,FP1,86.566,18.04401338394538,14,-1.431248,93.43833333333335,16.94247119585045,6,4.445257142857143,,,0,,,,0,,,,0,
HAM,57.0,32,FP1,88.485375,17.218861118969947,8,0.5204874213836473,84.40007692307692,11.763168486434115,13,-1.1421019442984754,,,0,,,,0,,,,0,
HUL,70.0,32,FP1,87.22408333333333,15.579321874728336,12,0.252140648011782,,,0,,,,0,,,,0,,,,0,
KUB,56.0,32,FP1,88.49370588235294,12.249127372351184,17,-0.25608584474885837,,,0,,,,0,,,,0,,,,0,
KVY,88.0,32,FP1,89.06252631578948,17.26756355095152,19,-0.4050117346938775,,,0,,,,0,,,,0,,,,0,
LEC,106.0,32,FP1,84.17563636363637,11.371862846299251,11,0.08849719244512544,,,0,,,,0,,,,0,,,,0,
MAG,87.0,32,FP1,88.59623076923077,19.942474339782898,13,-1.5913359506449805,103.55025,27.807401509085672,4,15.663699999999997,,,0,,,,0,,,,0,
NOR,108.0,32,FP1,88.7994,14.651945899436013,5,-0.9892999999999993,83.17150000000001,11.520765284910548,8,-1.0708129395218,,,0,,,,0,,,,0,
PER,75.0,32,FP1,,,0,,85.6791875,9.86273652579971,16,-0.4334904022378701,,,0,,,,0,,,,0,
RAI,6.0,32,FP1,88.99757142857143,15.144355062032124,7,-0.01386693548387161,85.02583333333332,10.189019864813082,6,0.715400000000002,,,0,,,,0,,,,0,
RIC,79.0,32,FP1,87.18983333333334,14.93852420105666,12,-0.43408913649025077,,,0,,,,0,,,,0,,,,0,
RUS,110.0,32,FP1,88.23225000000001,15.040941582477474,12,-0.40768949886678385,,,0,,,,0,,,,0,,,,0,
SAI,93.0,32,FP1,84.2313,11.519026469715227,10,-0.4585862068965514,,,0,,81.99985714285715,7.720249929865732,7,0.4867389705882362,,,0,,,,0,
STR,103.0,32,FP1,,,0,,92.5065294117647,21.949600240544772,17,-1.3254021012416426,,,0,,,,0,,,,0,
VER,94.0,32,FP1,89.192,17.737651460476197,9,-2.534372448979591,89.832375,19.10679403338966,8,1.5575691823899376,,,0,,,,0,,,,0,
VET,60.0,32,FP1,92.25427272727273,14.213542563286154,11,-0.21415635738831632,,,0,,,,0,,,,0,,,,0,
ALB,109.0,32,FP2,86.28116666666666,15.13445665709726,12,-1.5314676806083636,86.55659999999999,12.452953838614622,15,-0.4332331900521952,,,0,,,,0,,,,0,
BOT,83.0,32,FP2,85.801,13.856832682831959,9,-1.5173142857142854,,,0,,85.0575,12.646896651616423,12,-0.48866375252185595,,,0,,,,0,
GAS,104.0,32,FP2,76.63133333333333,1.6865794443850637,3,,96.266875,21.855312497408384,8,0.2573690476190487,,,0,,,,0,,,,0,
GIO,102.0,32,FP2,87.45479999999999,17.3464761251385,10,-1.7806666666666666,,,0,,89.65108333333332,15.026568084886256,12,-0.6978840937114675,,,0,,,,0,
GRO,67.0,32,FP2,87.12735714285714,16.09206260244536,14,-1.3099578378378376,,,0,,86.11454545454546,15.787039847831664,11,-0.5007995456839979,,,0,,,,0,
HAM,57.0,32,FP2,90.10369999999999,21.247585119490637,10,-2.8574768856447688,89.95509090909091,20.77327920213651,11,-1.0402664299548094,,,0,,,,0,,,,0,
HUL,70.0,32,FP2,80.63292307692306,2.3213414378341497,13,0.3062146001467352,,,0,,90.94066666666667,14.919615049397963,6,0.21239999999999998,,,0,,,,0,
KUB,56.0,32,FP2,86.336,10.800408839998195,9,-0.79414964028777,89.28625,14.536751053364712,8,-0.33747517730496485,,,0,,,,0,,,,0,
KVY,88.0,32,FP2,87.94141666666667,15.697387858379143,12,-1.340482014388489,,,0,,88.6301875,13.931709443831497,16,-0.5184588331871863,,,0,,,,0,
LEC,106.0,32,FP2,86.06814285714286,10.764028858438932,7,-1.0929792817679556,,,0,,79.92091666666666,5.275394178926876,12,0.0009329621380844081,,,0,,,,0,
MAG,87.0,32,FP2,85.02360000000002,15.144573848081697,10,-1.3094988713318287,91.9682,20.895665559153656,10,-0.8549364418540102,,,0,,,,0,,,,0,
NOR,108.0,32,FP2,92.012,16.646734469558886,4,6.414200000000001,,,0,,89.52856249999999,14.799206389063361,16,-0.6580690301839616,,,0,,,,0,
PER,75.0,32,FP2,80.19523076923078,1.820303320195508,13,0.3584941305942771,,,0,,83.06422222222221,8.253433127799713,9,-0.2866339892665473,,,0,,,,0,
RAI,6.0,32,FP2,86.09245454545454,10.890001221835114,11,-0.9242396761133606,86.74953846153848,13.77383361872115,13,-0.5004229904658554,,,0,,,,0,,,,0,
RIC,79.0,32,FP2,80.79599999999999,1.9045694445807853,13,0.3781445341159203,86.52618181818183,14.357037512967649,11,-0.5534364967188289,,,0,,,,0,,,,0,
RUS,110.0,32,FP2,92.40500000000002,19.333354968378696,6,-1.2687344262295088,,,0,,88.60425000000001,12.535777795474038,8,-0.49290881458966573,,,0,,,,0,
SAI,93.0,32,FP2,79.74266666666666,2.137983018849515,12,0.40433902759526913,84.40722222222222,9.821939769694485,9,-0.2531901325478644,,,0,,,,0,,,,0,
STR,103.0,32,FP2,80.45783333333333,2.241624367630661,12,0.4671027667984195,,,0,,87.97281818181818,16.670107120876207,11,-0.6097392681594758,,,0,,,,0,
VER,94.0,32,FP2,76.5575,2.424500000000002,2,,86.0957,16.65036933554328,10,-0.9733658345109121,,,0,,,,0,,,,0,
VET,60.0,32,FP2,80.3056,3.1867132346667155,10,0.5046209813874789,90.96971428571429,11.88113367263153,7,-1.1004663323782236,,,0,,,,0,,,,0,
ALB,109.0,32,FP3,86.81911764705882,16.3180746949775,17,0.14220833333333358,,,0,,,,0,,,,0,,,,0,
BOT,83.0,32,FP3,83.50305555555556,12.337519742063332,18,-0.12947477419943432,,,0,,,,0,,,,0,,,,0,
GAS,104.0,32,FP3,97.5495,24.542631750690475,4,-1.1308000000000005,93.21428571428571,22.55634920254026,7,1.3057857142857154,,,0,,,,0,,,,0,
GIO,102.0,32,FP3,93.5977,17.978933038698372,10,-0.4762969903463931,,,0,,,,0,,,,0,,,,0,
GRO,67.0,32,FP3,96.5317,21.26349534789612,10,0.9861298245614024,,,0,,,,0,,,,0,,,,0,
HAM,57.0,32,FP3,86.76799999999999,20.90159281856149,17,0.09251380161579909,,,0,,,,0,,,,0,,,,0,
HUL,70.0,32,FP3,83.09523076923077,13.969160005327371,13,-0.09301226993865035,,,0,,,,0,,,,0,,,,0,
KUB,56.0,32,FP3,88.86773333333333,17.342364777106443,15,0.31925497017892634,,,0,,,,0,,,,0,,,,0,
KVY,88.0,32,FP3,89.47413333333334,17.028935342984763,15,0.2489179460031763,,,0,,,,0,,,,0,,,,0,
LEC,106.0,32,FP3,84.7892,13.303469140040127,10,-0.5094495848161336,,,0,,,,0,,,,0,,,,0,
MAG,87.0,32,FP3,91.09150000000001,22.766598203288957,8,-0.31664150943396147,,,0,,,,0,,,,0,,,,0,
NOR,108.0,32,FP3,79.22433333333333,11.168637064964058,6,-1.0164171122994654,,,0,,,,0,,,,0,,,,0,
PER,75.0,32,FP3,92.34327272727273,18.00486483295258,11,-0.12502528379772976,,,0,,,,0,,,,0,,,,0,
RAI,6.0,32,FP3,90.75707692307694,17.41966215101835,13,0.05197512551346465,,,0,,,,0,,,,0,,,,0,
RIC,79.0,32,FP3,85.62435714285714,17.50160376572527,14,-0.5078370273794004,,,0,,,,0,,,,0,,,,0,
RUS,110.0,32,FP3,85.985,15.811864251602689,9,-2.2926500000000005,,,0,,,,0,,,,0,,,,0,
SAI,93.0,32,FP3,90.9445,17.379027741792697,4,0.1639999999999995,88.866875,14.983104772021552,8,0.5614444444444445,,,0,,,,0,,,,0,
STR,103.0,32,FP3,99.04063636363635,24.292179558161312,11,0.6897471620227035,,,0,,,,0,,,,0,,,,0,
VER,94.0,32,FP3,72.548,0.0,1,,101.18333333333334,25.128566291949266,6,2.121942857142859,,,0,,,,0,,,,0,
VET,60.0,32,FP3,85.9277,14.190195361939173,10,-0.7124408857255834,,,0,,,,0,,,,0,,,,0,
ALB,109.0,32,Qualifying,94.63374999999999,20.31154150200078,4,-2.802638554216866,,,0,,,,0,,,,0,,,,0,
BOT,83.0,32,Qualifying,72.47533333333332,0.4257247415356037,3,,72.4555,0.03149999999999409,2,,,,0,,,,0,,,,0,
GAS,104.0,32,Qualifying,72.6772,0.4130507959077181,5,-0.09083333333333314,,,0,,,,0,,,,0,,,,0,
GIO,102.0,32,Qualifying,82.60528571428573,14.219808374379792,7,-1.7862260765550235,,,0,,,,0,,,,0,,,,0,
GRO,67.0,32,Qualifying,81.53942857142856,20.802841364013872,7,-1.7021451612903222,,,0,,,,0,,,,0,,,,0,
HAM,57.0,32,Qualifying,85.12219999999999,24.313047537484884,5,-2.589268623024829,72.149,0.0,1,,,,0,,,,0,,,,0,
HUL,70.0,32,Qualifying,73.08400000000002,0.17471691389215896,5,-0.024333333333333467,,,0,,,,0,,,,0,,,,0,
KUB,56.0,32,Qualifying,80.8756,11.082331155492513,5,-1.5594766355140188,,,0,,,,0,,,,0,,,,0,
KVY,88.0,32,Qualifying,83.47685714285716,16.050249659193746,7,-1.9414724880382772,,,0,,,,0,,,,0,,,,0,
LEC,106.0,32,Qualifying,88.913,16.683999999999997,2,,78.9485,6.604500000000002,2,,,,0,,,,0,,,,0,
MAG,87.0,32,Qualifying,72.946,0.15699999999999648,2,,,,0,,,,0,,,,0,,,,0,
NOR,108.0,32,Qualifying,88.209,18.107581086384787,5,1.1441791044776133,,,0,,,,0,,,,0,,,,0,
PER,75.0,32,Qualifying,73.0772,0.18167157179922483,5,-0.030866666666667188,,,0,,,,0,,,,0,,,,0,
RAI,6.0,32,Qualifying,81.06400000000001,14.025906352175607,8,-1.4176037735849059,,,0,,,,0,,,,0,,,,0,
RIC,79.0,32,Qualifying,73.03666666666668,0.16813949235348735,3,,,,0,,,,0,,,,0,,,,0,
RUS,110.0,32,Qualifying,83.52000000000001,16.836982283057733,5,-2.25268691588785,,,0,,,,0,,,,0,,,,0,
SAI,93.0,32,Qualifying,81.95022222222222,15.908872763878776,9,-1.0646856267029974,,,0,,,,0,,,,0,,,,0,
STR,103.0,32,Qualifying,73.45425,0.03970752447584809,4,0.00806666666666702,,,0,,,,0,,,,0,,,,0,
VER,94.0,32,Qualifying,72.40400000000001,0.239613021349008,5,-0.0419418960244649,,,0,,,,0,,,,0,,,,0,
ALB,109.0,32,Race,78.77684615384615,0.7391460609434951,13,-0.08985628502802241,,,0,,,,0,,92.67878260869564,2.274380660207001,23,-0.11331999516441009,,,0,
BOT,83.0,32,Race,79.04175000000001,0.7714293146491116,8,-0.21999575371549848,,,0,,,,0,,90.81271999999998,1.48343659170185,25,-0.04574950014629863,96.275,0.0,1,
GAS,104.0,32,Race,79.69122222222222,1.2114298968829071,9,-0.14893992248062002,,,0,,,,0,,93.32860869565215,2.832238103155854,23,-0.14757066005802708,,,0,
GIO,102.0,32,Race,78.58072727272726,0.945860559674154,11,0.03342783799201346,,,0,,,,0,,93.13020833333333,2.191743255553415,24,-0.09310421912861688,,,0,
GRO,67.0,32,Race,79.57333333333334,0.740567275059387,12,-0.0365048796356535,,,0,,,,0,,93.80004166666667,2.3076570455617014,24,-0.0881083580577466,,,0,
HAM,57.0,32,Race,78.6978,0.96347400587665,10,-0.08562512015379677,,,0,,,,0,,90.49392592592594,1.6866611314341748,27,-0.046647118598997096,94.72,0.0,1,
HUL,70.0,32,Race,,,0,,,,0,,,,0,,91.86625,1.775745225015872,24,-0.047084500574052855,,,0,
KUB,56.0,32,Race,80.86458333333333,1.3639155312514384,12,-0.15678596646072368,,,0,,,,0,,94.86829411764705,1.5606780112090004,17,-0.004202147497593825,103.0875,1.0504999999999995,2,
KVY,88.0,32,Race,79.09214285714286,1.1663774724176004,14,-0.10937836990595623,,,0,,,,0,,93.807,2.3233094835862342,23,-0.10843762560136416,,,0,
LEC,106.0,32,Race,,,0,,,,0,,,,0,,91.37294736842107,1.8126540725421378,19,0.026293059746530012,,,0,
MAG,87.0,32,Race,82.7853125,4.753786789480967,16,-0.3435500711490572,,,0,,,,0,,93.05214285714284,1.8392882496515146,14,0.00587940028753348,98.21333333333332,0.3221193705583196,3,
NOR,108.0,32,Race,,,0,,,,0,,,,0,,92.67635714285713,1.0072135968064753,14,0.14189167412712625,99.497,0.0,1,
RAI,6.0,32,Race,78.86127272727272,0.7848006221512096,11,-0.061668282943525464,,,0,,,,0,,92.68554166666668,2.371761563675944,24,-0.05403681948424068,,,0,
RIC,79.0,32,Race,,,0,,,,0,,,,0,,95.13288888888889,2.6746870406520653,9,-0.9382333333333336,,,0,
RUS,110.0,32,Race,80.76581818181819,1.2432199262897812,11,-0.1258624926857814,,,0,,,,0,,94.35826315789475,2.195566533820403,19,-0.08097545645016474,101.976,0.8029999999999973,2,
SAI,93.0,32,Race,78.855,0.7203932686654303,13,-0.0796601281024822,,,0,,,,0,,92.82620833333333,2.068671936677543,24,-0.08653354077719089,,,0,
STR,103.0,32,Race,80.461,2.9425802056471912,15,-0.3780464651511368,,,0,,,,0,,92.51894736842105,1.1122246778740446,19,-0.05007137862406529,99.619,0.18200000000000216,2,
VER,94.0,32,Race,77.869,0.9102417261365245,13,-0.13594315452361871,,,0,,,,0,,90.44229166666666,1.696400391986088,24,-0.08746421139975734,95.883,0.0,1,
VET,60.0,32,Race,79.20561538461537,4.236633615328631,13,-0.3724715447154473,,,0,,,,0,,92.36736363636363,2.291335191253711,22,-0.1054133558969017,,,0,
ALB,109.0,31,FP1,102.75284615384614,13.613687020202267,13,0.23358288325716658,,,0,,,,0,,,,0,,,,0,
BOT,83.0,31,FP1,100.48318181818182,16.496714762853305,11,-0.6983762927605409,102.88275,14.178837282637108,4,0.6757796610169492,,,0,,,,0,,,,0,
GAS,104.0,31,FP1,106.3487142857143,17.37287204822742,14,0.8364930467762323,,,0,,,,0,,,,0,,,,0,
GIO,102.0,31,FP1,101.65344444444446,12.706601233751702,9,0.5737371794871798,107.97166666666668,11.235513378964436,3,,,,0,,,,0,,,,0,
GRO,67.0,31,FP1,99.93907142857144,11.003167761177336,14,0.279218552497452,,,0,,,,0,,,,0,,,,0,
HAM,57.0,31,FP1,101.3433,15.802550345118352,10,0.15940717299578075,89.512,1.3253920174801148,3,,,,0,,,,0,,,,0,
HUL,70.0,31,FP1,102.10050000000001,14.829549489111256,10,1.3655355191256824,,,0,,,,0,,,,0,,,,0,
KUB,56.0,31,FP1,,,0,,98.35733333333333,5.039840297293378,12,-0.2656018085908064,,,0,,130.712,0.0,1,,,,0,
KVY,88.0,31,FP1,101.33179999999999,12.83864707929409,15,0.48417800353356905,,,0,,,,0,,,,0,,,,0,
LEC,106.0,31,FP1,100.08222222222223,13.8349409891347,9,1.248264124293785,,,0,,,,0,,,,0,,,,0,
MAG,87.0,31,FP1,98.15616666666666,10.418683672720958,12,-0.3816344463971884,92.5075,1.3784999999999954,2,,,,0,,,,0,,,,0,
NOR,108.0,31,FP1,99.45814285714286,14.228365435973021,7,1.927746323529411,97.64766666666667,9.476603376503395,3,,,,0,,,,0,,,,0,
PER,75.0,31,FP1,90.28466666666668,0.6350298330699802,3,,96.6405,7.803618892631071,14,0.5882248924867188,,,0,,,,0,,,,0,
RAI,6.0,31,FP1,,,0,,92.77166666666666,1.7558438300587982,3,,,,0,,,,0,,,,0,
RIC,79.0,31,FP1,103.5773846153846,12.77416370611135,13,-1.1452064960629917,,,0,,,,0,,,,0,,,,0,
RUS,110.0,31,FP1,,,0,,95.26616666666666,4.527988199950269,12,0.01860691184623884,,,0,,123.626,0.0,1,,,,0,
SAI,93.0,31,FP1,90.84666666666668,0.8854612106442337,3,,99.52600000000001,12.416195319912708,9,0.43744405594405555,,,0,,,,0,,,,0,
STR,103.0,31,FP1,100.92933333333333,13.491240030314318,3,,99.96300000000001,13.619743896938072,11,0.38491477949940445,,,0,,,,0,,,,0,
VER,94.0,31,FP1,103.09380000000002,17.95669519594293,10,1.6156115107913671,,,0,,,,0,,,,0,,,,0,
VET,60.0,31,FP1,99.68812500000001,18.099884995749974,8,1.1073701298701302,,,0,,,,0,,,,0,,,,0,
ALB,109.0,31,FP2,95.97030769230771,9.187396236019929,13,-0.6905951619352256,97.53450000000001,12.896642159880221,8,0.1051113213497319,,,0,,,,0,,,,0,
BOT,83.0,31,FP2,100.60499999999999,15.025010299497305,4,-1.7737999999999994,95.10458333333334,11.679963559149297,12,0.26731632653061205,,,0,,,,0,,,,0,
GAS,104.0,31,FP2,97.784875,12.795177933869265,8,-1.0122781690140845,98.428,15.285274169750585,9,0.12692868217054243,,,0,,,,0,,,,0,
GIO,102.0,31,FP2,99.70439999999999,11.929511684893058,10,-0.9244596273291926,103.0412,16.234337626155252,5,0.2104691313711416,,,0,,,,0,,,,0,
GRO,67.0,31,FP2,107.893,23.357255172643896,5,0.3711999999999972,96.59566666666666,9.904270529535339,12,0.2806284640676373,,,0,,,,0,,,,0,
HAM,57.0,31,FP2,104.53725,18.957797905809105,8,1.4566874999999995,94.68846153846152,8.747678941519592,13,-0.3305148393295612,,,0,,,,0,,,,0,
HUL,70.0,31,FP2,93.4748,2.7700746127135276,10,-0.21578358208955278,99.54454545454546,13.270373210917043,11,-0.21038550926421767,,,0,,,,0,,,,0,
KUB,56.0,31,FP2,99.1661,8.656339266110125,10,-0.42184761904761847,,,0,,96.98592307692307,7.624782069637629,13,0.45555587989991647,,,0,,,,0,
KVY,88.0,31,FP2,101.453875,17.160787332152772,8,-2.168097989949749,96.227,10.744570249486662,13,0.0570604905416097,,,0,,,,0,,,,0,
LEC,106.0,31,FP2,100.2865,15.714955665967794,6,0.14469370860927128,91.54899999999999,2.0440237550261275,9,0.26501448551448553,,,0,,,,0,,,,0,
MAG,87.0,31,FP2,98.569875,18.625594161244223,8,-0.9202833020637893,105.8275,21.461536530500332,6,-0.0008917114778416358,,,0,,,,0,,,,0,
NOR,108.0,31,FP2,98.8237,12.4192215863153,10,-0.13845367919534152,94.68454545454546,8.614795933462766,11,-0.2654550052687043,,,0,,,,0,,,,0,
PER,75.0,31,FP2,98.532,11.78605991354678,7,-1.9661844660194174,,,0,,97.29433333333334,11.269159221324168,12,0.1608993149263027,,,0,,,,0,
RAI,6.0,31,FP2,105.42255555555556,18.128745492609312,9,-0.8255128617363338,108.68227272727272,16.879731552641946,11,-0.05389556240782931,,,0,,,,0,,,,0,
RIC,79.0,31,FP2,98.6155,12.754712570262017,4,-3.628647058823528,,,0,,94.2635,8.26851469430877,4,0.8650714285714279,,,0,,,,0,
RUS,110.0,31,FP2,99.547,9.20440924231425,4,-4.7456,,,0,,,,0,,,,0,,,,0,
SAI,93.0,31,FP2,94.5198,5.405951105957214,10,-0.385209263854425,97.87638461538462,10.394080612307562,13,0.07573178590608023,,,0,,,,0,,,,0,
STR,103.0,31,FP2,95.72122222222224,8.408573412862982,9,-0.5072491638795993,,,0,,97.91169230769232,12.963870851091778,13,0.013530851134184233,,,0,,,,0,
VER,94.0,31,FP2,97.28062500000001,14.812093622590124,8,-2.745263888888889,96.31881818181819,11.292201684172712,11,0.20055359661495079,,,0,,,,0,,,,0,
VET,60.0,31,FP2,93.52814285714285,3.436746527440966,7,0.12836516853932556,101.76366666666668,16.791567126255835,6,0.3119322884012538,,,0,,,,0,,,,0,
ALB,109.0,31,FP3,104.16216666666666,17.110356935850938,6,3.3905999999999996,98.46560000000001,9.488441781451792,5,1.7043000000000006,,,0,,,,0,,,,0,
BOT,83.0,31,FP3,101.37661538461538,15.51459070353533,13,1.4656466629276501,,,0,,,,0,,95.423,0.0,1,,,,0,
GAS,104.0,31,FP3,103.3579090909091,18.780669183810666,11,0.7488959798994969,,,0,,,,0,,,,0,,,,0,
GIO,102.0,31,FP3,103.03583333333334,15.47234361063493,12,0.7648768545994061,,,0,,,,0,,,,0,,,,0,
GRO,67.0,31,FP3,102.74027272727272,16.852128530738455,11,1.2153105527638184,,,0,,,,0,,,,0,,,,0,
HAM,57.0,31,FP3,99.58486666666667,15.150080927689977,15,0.6549872214941028,,,0,,,,0,,,,0,,,,0,
HUL,70.0,31,FP3,101.46036363636364,15.393252590739687,11,0.6925115577889448,,,0,,,,0,,,,0,,,,0,
KUB,56.0,31,FP3,99.46154545454546,10.664945964689746,11,0.6208778894472364,,,0,,,,0,,102.8,0.0,1,,,,0,
KVY,88.0,31,FP3,102.716375,15.648188528848154,8,2.3847738095238102,99.26,13.942617874703446,5,-0.023599999999999857,,,0,,,,0,,,,0,
LEC,106.0,31,FP3,101.00128571428571,16.467336316081564,7,0.6180312499999999,,,0,,,,0,,,,0,,,,0,
MAG,87.0,31,FP3,104.76409090909091,18.29824829397883,11,-0.02783768844221042,,,0,,,,0,,,,0,,,,0,
NOR,108.0,31,FP3,106.5406,17.927901757874512,5,9.127000000000004,98.60959999999999,13.533152886153319,5,-0.9345999999999972,,,0,,,,0,,,,0,
PER,75.0,31,FP3,100.66375,13.902700319991796,8,1.199182926829268,,,0,,,,0,,,,0,,,,0,
RAI,6.0,31,FP3,101.97718181818182,15.819902371944373,11,0.9095994974874376,,,0,,,,0,,,,0,,,,0,
RIC,79.0,31,FP3,101.72409999999999,12.605973016391872,10,0.3093054960742324,,,0,,,,0,,,,0,,,,0,
RUS,110.0,31,FP3,99.90666666666668,12.131404571973064,9,1.5454959183673467,93.92199999999998,2.8660569894310677,3,,,,0,,104.367,0.0,1,,,,0,
SAI,93.0,31,FP3,104.59939999999999,15.10205827826128,5,5.137800000000002,93.55499999999999,7.199455090491225,5,-0.11839999999999912,,,0,,,,0,,,,0,
STR,103.0,31,FP3,104.8192,17.7835093657017,10,0.9182526315789468,,,0,,,,0,,,,0,,,,0,
VER,94.0,31,FP3,102.6365,18.957277516827148,10,1.77898596491228,,,0,,,,0,,,,0,,,,0,
VET,60.0,31,FP3,99.854375,16.036246630192956,8,0.8340463692038487,,,0,,,,0,,,,0,,,,0,
ALB,109.0,31,Qualifying,95.59392307692308,13.38760316033823,13,-0.04397095929540563,,,0,,,,0,,,,0,,,,0,
BOT,83.0,31,Qualifying,93.79200000000002,12.719368953349399,7,0.20242119565217354,91.30799999999999,7.818269885339085,3,,,,0,,,,0,,,,0,
GAS,104.0,31,Qualifying,92.01533333333334,13.00276453511158,6,-0.8013121019108277,94.86233333333332,12.389092415866825,3,,,,0,,,,0,,,,0,
GIO,102.0,31,Qualifying,95.3728,13.168167198209474,10,-0.5670432503276538,,,0,,,,0,,,,0,,,,0,
GRO,67.0,31,Qualifying,98.23655555555557,16.364856485850073,9,-0.765617954070981,,,0,,,,0,,,,0,,,,0,
HAM,57.0,31,Qualifying,95.397,14.352501535737012,6,0.4957229508196722,93.998,8.158000000000001,2,,,,0,,,,0,,,,0,
HUL,70.0,31,Qualifying,91.25588888888888,9.261113497300233,9,-0.7032551089918256,,,0,,,,0,,,,0,,,,0,
KUB,56.0,31,Qualifying,97.17116666666668,11.95266242888541,6,-0.4680361445783145,,,0,,,,0,,,,0,,,,0,
KVY,88.0,31,Qualifying,97.2685,14.286260447833552,6,0.12046987951807268,,,0,,,,0,,,,0,,,,0,
LEC,106.0,31,Qualifying,93.518,13.984442284195676,4,3.191933333333332,93.298,13.329354804340683,4,-2.1930714285714292,,,0,,,,0,,,,0,
MAG,87.0,31,Qualifying,100.66199999999999,17.273336238260402,5,0.7967910447761196,,,0,,,,0,,,,0,,,,0,
NOR,108.0,31,Qualifying,94.32490909090907,12.915637987652767,11,-0.07141067675493855,,,0,,,,0,,,,0,,,,0,
PER,75.0,31,Qualifying,92.96533333333333,13.39791406235397,6,-1.3665989304812836,,,0,,,,0,,,,0,,,,0,
RAI,6.0,31,Qualifying,95.36680000000001,12.98620541035756,10,-0.5363573612931413,,,0,,,,0,,,,0,,,,0,
RIC,79.0,31,Qualifying,91.24333333333334,10.365848735149475,9,-0.7627735013623977,,,0,,,,0,,,,0,,,,0,
RUS,110.0,31,Qualifying,95.5406,9.241656055058527,5,0.11114179104477523,,,0,,,,0,,,,0,,,,0,
SAI,93.0,31,Qualifying,95.24428571428571,13.93661469156784,7,-0.9333534482758615,,,0,,,,0,,,,0,,,,0,
STR,103.0,31,Qualifying,86.996,0.2736859514114643,3,,,,0,,,,0,,,,0,,,,0,
VER,94.0,31,Qualifying,93.64099999999999,13.178309717107123,8,-0.8728524827836176,96.80166666666666,15.321431620083315,3,,,,0,,,,0,,,,0,
VET,60.0,31,Qualifying,86.03975,0.296571555446572,4,-0.07876666666666668,95.65766666666666,13.621634564993379,3,,,,0,,,,0,,,,0,
ALB,109.0,31,Race,92.91745454545456,0.40977629454404707,11,-0.06370000000000088,91.67050000000002,0.7827229714273126,30,-0.02952892183082455,,,0,,,,0,,,,0,
BOT,83.0,31,Race,89.06216666666667,1.0872530243181153,6,0.6116285714285707,90.16176470588236,0.9245946984497493,34,-0.06629128863006564,,,0,,,,0,,,,0,
