race_id,driver_id,team_id,session_type,lap_time,lap_count,position
150,94,14,practice1,+0.444s,21,5
150,109,11,practice1,+0.461s,18,6
150,110,22,practice1,+0.464s,26,7
150,12,33,practice1,+0.484s,23,8
150,127,35,practice1,+0.595s,25,9
150,103,33,practice1,+0.805s,20,10
150,114,35,practice1,+0.809s,23,11
150,57,1,practice1,+0.819s,20,12
150,124,34,practice1,+0.980s,20,13
150,125,22,practice1,+1.138s,25,14
150,126,36,practice1,+1.186s,22,15
150,121,14,practice1,+1.203s,22,16
150,104,34,practice1,+1.253s,23,17
150,70,36,practice1,+1.334s,18,18
150,101,28,practice1,+1.887s,16,19
150,122,28,practice1,+2.060s,12,20
150,106,1,practice2,1:16.439,32,1
150,120,2,practice2,+0.124s,30,2
150,108,2,practice2,+0.141s,30,3
150,114,35,practice2,+0.345s,29,4
150,57,1,practice2,+0.420s,31,5
150,127,35,practice2,+0.580s,30,6
150,94,14,practice2,+0.624s,22,7
150,70,36,practice2,+0.722s,24,8
150,103,33,practice2,+0.840s,28,9
150,110,22,practice2,+0.843s,30,10
150,93,11,practice2,+0.863s,30,11
150,109,11,practice2,+0.863s,28,12
150,12,33,practice2,+0.891s,27,13
150,124,34,practice2,+0.955s,30,14
150,104,34,practice2,+1.054s,30,15
150,125,22,practice2,+1.195s,31,16
150,121,14,practice2,+1.201s,30,17
150,126,36,practice2,+1.408s,29,18
150,101,28,practice2,+1.595s,31,19
150,120,2,practice3,1:15.921,16,1
150,110,22,practice3,+0.039s,17,2
150,94,14,practice3,+0.081s,18,3
150,106,1,practice3,+0.267s,22,4
150,125,22,practice3,+0.285s,20,5
150,93,11,practice3,+0.331s,23,6
150,109,11,practice3,+0.337s,21,7
150,57,1,practice3,+0.457s,21,8
150,114,35,practice3,+0.534s,17,9
150,108,2,practice3,+0.676s,20,10
150,126,36,practice3,+0.786s,18,11
150,104,34,practice3,+0.798s,22,12
150,127,35,practice3,+0.811s,18,13
150,103,33,practice3,+1.027s,22,14
150,124,34,practice3,+1.072s,18,15
150,70,36,practice3,+1.225s,15,16
150,12,33,practice3,+1.349s,22,17
150,101,28,practice3,+1.452s,18,18
150,122,28,practice3,,2,19
150,121,14,practice3,,2,20
151,108,2,practice1,1:31.504,23,1
151,106,1,practice1,+0.454s,21,2
151,120,2,practice1,+0.649s,24,3
151,57,1,practice1,+0.691s,22,4
151,110,22,practice1,+0.873s,26,5
151,70,36,practice1,+1.003s,21,6
151,109,11,practice1,+1.183s,24,7
151,12,33,practice1,+1.262s,23,8
151,125,22,practice1,+1.370s,27,9
151,114,35,practice1,+1.430s,23,10
151,122,28,practice1,+1.463s,23,11
151,103,33,practice1,+1.480s,19,12
151,101,28,practice1,+1.552s,23,13
151,104,34,practice1,+1.619s,23,14
151,93,11,practice1,+1.641s,26,15
151,94,14,practice1,+1.780s,24,16
151,127,35,practice1,+1.881s,23,17
151,121,14,practice1,+2.127s,23,18
151,126,36,practice1,+2.318s,24,19
151,124,34,practice1,+2.419s,17,20
152,108,2,practice1,1:28.549,24,1
152,110,22,practice1,+0.163s,29,2
152,106,1,practice1,+0.416s,27,3
152,57,1,practice1,+0.502s,25,4
152,94,14,practice1,+0.516s,23,5
152,114,14,practice1,+0.623s,25,6
152,12,33,practice1,+0.673s,25,7
152,127,35,practice1,+0.676s,28,8
152,125,22,practice1,+0.735s,28,9
152,93,11,practice1,+0.784s,28,10
152,109,11,practice1,+0.843s,25,11
152,143,34,practice1,+0.845s,24,12
152,121,35,practice1,+0.987s,28,13
152,104,34,practice1,+0.998s,23,14
152,120,2,practice1,+1.159s,25,15
152,103,33,practice1,+1.209s,25,16
152,70,36,practice1,+1.474s,21,17
152,122,28,practice1,+1.528s,17,18
152,101,28,practice1,+1.574s,21,19
152,126,36,practice1,+1.598s,26,20
152,120,2,practice2,1:28.114,13,1
152,108,2,practice2,+0.049s,12,2
152,127,35,practice2,+0.404s,12,3
152,57,1,practice2,+0.430s,14,4
152,121,35,practice2,+0.445s,13,5
152,110,22,practice2,+0.453s,13,6
152,106,1,practice2,+0.472s,14,7
152,94,14,practice2,+0.556s,9,8
152,104,34,practice2,+0.643s,13,9
152,93,11,practice2,+0.718s,9,10
152,109,11,practice2,+0.909s,11,11
152,70,36,practice2,+0.948s,12,12
152,126,36,practice2,+1.221s,13,13
152,101,28,practice2,+1.393s,13,14
152,122,28,practice2,+1.540s,10,15
152,125,22,practice2,+1.619s,13,16
152,12,33,practice2,+1.864s,5,17
152,114,14,practice2,+2.511s,12,18
152,103,33,practice2,+2.731s,12,19
152,124,34,practice2,+3.545s,4,20
152,108,2,practice3,1:27.965,17,1
152,120,2,practice3,+0.026s,17,2
152,110,22,practice3,+0.112s,15,3
152,106,1,practice3,+0.449s,13,4
152,94,14,practice3,+0.532s,21,5
152,57,1,practice3,+0.559s,13,6
152,109,11,practice3,+0.589s,19,7
152,104,34,practice3,+0.638s,15,8
152,114,14,practice3,+0.820s,15,9
152,127,35,practice3,+0.821s,16,10
152,93,11,practice3,+0.881s,22,11
152,121,35,practice3,+1.139s,19,12
152,125,22,practice3,+1.161s,20,13
152,124,34,practice3,+1.802s,15,14
152,12,33,practice3,+1.807s,17,15
152,122,28,practice3,+2.119s,17,16
152,126,36,practice3,+2.169s,13,17
152,101,28,practice3,+2.218s,17,18
152,103,33,practice3,+2.302s,16,19
152,70,36,practice3,+2.656s,17,20
153,108,2,practice1,1:33.204,23,1
153,104,34,practice1,+0.238s,23,2
153,57,1,practice1,+0.596s,23,3
153,109,11,practice1,+0.724s,24,4
153,101,28,practice1,+0.980s,19,5
153,70,36,practice1,+1.058s,24,6
153,124,34,practice1,+1.192s,23,7
153,121,35,practice1,+1.193s,23,8
153,114,14,practice1,+1.280s,23,9
153,120,2,practice1,+1.304s,25,10
153,126,36,practice1,+1.424s,23,11
153,127,35,practice1,+1.463s,22,12
153,145,11,practice1,+1.681s,20,13
153,146,1,practice1,+1.851s,20,14
153,103,33,practice1,+1.912s,23,15
153,138,33,practice1,+1.994s,19,16
153,143,28,practice1,+2.057s,20,17
153,139,22,practice1,+2.121s,26,18
153,142,14,practice1,+2.271s,20,19
153,125,22,practice1,+4.847s,3,20
153,120,2,practice2,1:30.505,29,1
153,108,2,practice2,+0.154s,28,2
153,110,22,practice2,+0.527s,25,3
153,106,1,practice2,+0.540s,27,4
153,125,22,practice2,+0.722s,27,5
153,127,35,practice2,+0.733s,24,6
153,94,14,practice2,+0.825s,27,7
153,57,1,practice2,+1.071s,23,8
153,122,28,practice2,+1.079s,27,9
153,93,11,practice2,+1.118s,28,10
153,109,11,practice2,+1.191s,29,11
153,121,35,practice2,+1.201s,27,12
153,126,36,practice2,+1.267s,25,13
153,124,34,practice2,+1.283s,27,14
153,12,33,practice2,+1.320s,19,15
153,101,28,practice2,+1.365s,27,16
153,104,34,practice2,+1.442s,27,17
153,114,14,practice2,+1.519s,25,18
153,103,33,practice2,+1.877s,27,19
153,70,36,practice2,+1.991s,24,20
153,120,2,practice3,1:31.646,13,1
153,108,2,practice3,+0.668s,18,2
153,106,1,practice3,+0.834s,19,3
153,110,22,practice3,+1.181s,13,4
153,125,22,practice3,+1.270s,12,5
153,104,34,practice3,+1.328s,18,6
153,127,35,practice3,+1.377s,15,7
153,94,14,practice3,+1.381s,13,8
153,93,11,practice3,+1.446s,15,9
153,57,1,practice3,+1.465s,18,10
153,101,28,practice3,+1.594s,17,11
153,124,34,practice3,+1.701s,18,12
153,121,35,practice3,+1.724s,14,13
153,12,33,practice3,+1.902s,18,14
153,109,11,practice3,+2.107s,16,15
153,122,28,practice3,+2.689s,18,16
153,103,33,practice3,+2.717s,16,17
153,126,36,practice3,+2.872s,16,18
153,70,36,practice3,+2.990s,7,19
153,114,14,practice3,+3.319s,15,20
154,104,34,practice1,1:29.239,25,1
154,108,2,practice1,+0.007s,25,2
154,106,1,practice1,+0.070s,28,3
154,120,2,practice1,+0.102s,25,4
154,109,11,practice1,+0.367s,23,5
154,110,22,practice1,+0.379s,21,6
154,93,11,practice1,+0.540s,26,7
154,57,1,practice1,+0.576s,27,8
154,94,14,practice1,+0.579s,26,9
154,114,14,practice1,+0.582s,26,10
154,121,35,practice1,+0.668s,19,11
154,70,36,practice1,+0.677s,25,12
154,125,22,practice1,+0.695s,24,13
154,12,33,practice1,+0.737s,24,14
154,127,35,practice1,+0.772s,15,15
154,124,34,practice1,+0.944s,25,16
154,103,33,practice1,+1.344s,23,17
154,122,28,practice1,+1.356s,21,18
154,101,28,practice1,+1.790s,21,19
154,126,36,practice1,+1.799s,23,20
154,108,2,practice2,1:28.267,21,1
154,120,2,practice2,+0.163s,22,2
154,94,14,practice2,+0.280s,23,3
154,106,1,practice2,+0.482s,22,4
154,93,11,practice2,+0.675s,24,5
154,114,14,practice2,+0.696s,19,6
154,110,22,practice2,+0.706s,21,7
154,104,34,practice2,+0.839s,22,8
154,70,36,practice2,+0.926s,21,9
154,109,11,practice2,+0.953s,23,10
154,125,22,practice2,+0.975s,16,11
154,127,35,practice2,+1.039s,17,12
154,57,1,practice2,+1.104s,23,13
154,121,35,practice2,+1.221s,22,14
154,12,33,practice2,+1.395s,18,15
154,122,28,practice2,+1.487s,19,16
154,124,34,practice2,+1.645s,21,17
154,103,33,practice2,+1.740s,18,18
154,101,28,practice2,+1.752s,22,19
154,108,2,practice3,1:27.489,18,1
154,120,2,practice3,+0.024s,19,2
154,110,22,practice3,+0.627s,17,3
154,94,14,practice3,+0.845s,14,4
154,106,1,practice3,+0.883s,21,5
154,109,11,practice3,+0.900s,16,6
154,93,11,practice3,+1.081s,15,7
154,104,34,practice3,+1.136s,16,8
154,114,14,practice3,+1.181s,14,9
154,125,22,practice3,+1.190s,18,10
154,127,35,practice3,+1.280s,17,11
154,57,1,practice3,+1.291s,20,12
154,121,35,practice3,+1.372s,18,13
154,12,33,practice3,+1.399s,19,14
154,124,34,practice3,+1.409s,21,15
154,122,28,practice3,+1.500s,15,16
154,70,36,practice3,+1.731s,16,17
154,101,28,practice3,+1.847s,20,18
154,126,36,practice3,+1.921s,24,19
154,103,33,practice3,+1.989s,19,20
155,120,2,practice1,1:27.128,22,1
155,106,1,practice1,+0.356s,22,2
155,94,14,practice1,+0.430s,20,3
155,93,11,practice1,+0.550s,23,4
155,109,11,practice1,+0.827s,25,5
155,127,35,practice1,+0.840s,23,6
155,110,22,practice1,+0.930s,26,7
155,114,14,practice1,+1.027s,21,8
155,125,22,practice1,+1.099s,28,9
155,12,33,practice1,+1.115s,24,10
155,121,35,practice1,+1.246s,21,11
155,108,2,practice1,+1.263s,21,12
155,57,1,practice1,+1.428s,20,13
155,70,36,practice1,+1.445s,13,14
155,126,36,practice1,+1.643s,19,15
155,122,28,practice1,+1.868s,22,16
155,104,34,practice1,+1.956s,22,17
155,101,28,practice1,+2.051s,19,18
155,124,34,practice1,+2.229s,22,19
155,103,33,practice1,+2.234s,21,20
156,120,2,practice1,1:16.545,23,1
156,108,2,practice1,+0.032s,23,2
156,93,11,practice1,+0.052s,19,3
156,110,22,practice1,+0.054s,26,4
156,57,1,practice1,+0.096s,22,5
156,104,34,practice1,+0.151s,21,6
156,94,14,practice1,+0.360s,15,7
156,109,11,practice1,+0.377s,21,8
156,126,36,practice1,+0.380s,23,9
156,70,36,practice1,+0.453s,23,10
156,103,33,practice1,+0.487s,23,11
156,106,1,practice1,+0.532s,23,12
156,125,22,practice1,+0.549s,23,13
156,12,33,practice1,+0.576s,22,14
156,121,35,practice1,+0.741s,22,15
156,114,14,practice1,+0.811s,18,16
156,123,34,practice1,+0.828s,21,17
156,122,28,practice1,+0.901s,20,18
156,127,35,practice1,+1.096s,19,19
156,101,28,practice1,+1.117s,20,20
156,120,2,practice2,1:15.293,28,1
156,108,2,practice2,+0.025s,25,2
156,104,34,practice2,+0.276s,29,3
156,110,22,practice2,+0.400s,23,4
156,94,14,practice2,+0.442s,26,5
156,106,1,practice2,+0.475s,28,6
156,127,35,practice2,+0.499s,22,7
156,114,14,practice2,+0.534s,29,8
156,109,11,practice2,+0.623s,29,9
156,93,11,practice2,+0.641s,29,10
156,57,1,practice2,+0.650s,26,11
156,122,28,practice2,+0.716s,26,12
156,123,34,practice2,+0.751s,29,13
156,12,33,practice2,+0.927s,21,14
156,121,35,practice2,+0.962s,22,15
156,126,36,practice2,+1.046s,27,16
156,103,33,practice2,+1.048s,23,17
156,125,22,practice2,+1.113s,27,18
156,70,36,practice2,+1.126s,26,19
156,101,28,practice2,+1.127s,24,20
156,108,2,practice3,1:14.897,19,1
156,120,2,practice3,+0.100s,19,2
156,94,14,practice3,+0.181s,17,3
156,125,22,practice3,+0.502s,15,4
156,106,1,practice3,+0.554s,26,5
156,93,11,practice3,+0.560s,21,6
156,127,35,practice3,+0.611s,20,7
156,110,22,practice3,+0.765s,14,8
156,109,11,practice3,+0.835s,20,9
156,57,1,practice3,+0.890s,25,10
156,12,33,practice3,+0.922s,18,11
156,122,28,practice3,+1.047s,14,12
156,103,33,practice3,+1.078s,22,13
156,121,35,practice3,+1.080s,21,14
156,104,34,practice3,+1.093s,14,15
156,126,36,practice3,+1.149s,17,16
156,114,14,practice3,+1.213s,14,17
156,123,34,practice3,+1.313s,14,18
156,70,36,practice3,+1.341s,16,19
156,101,28,practice3,+1.490s,15,20
157,106,1,practice1,1:11.964,33,1
157,94,14,practice1,+0.163s,30,2
157,108,2,practice1,+0.326s,32,3
157,109,11,practice1,+0.350s,33,4
157,120,2,practice1,+0.378s,28,5
157,110,22,practice1,+0.518s,33,6
157,93,11,practice1,+0.570s,36,7
157,104,34,practice1,+0.705s,29,8
157,57,1,practice1,+0.726s,30,9
157,12,33,practice1,+0.763s,28,10
157,125,22,practice1,+0.801s,34,11
157,70,36,practice1,+1.015s,30,12
157,127,35,practice1,+1.223s,35,13
157,114,14,practice1,+1.268s,32,14
157,122,28,practice1,+1.365s,34,15
157,101,28,practice1,+1.430s,31,16
157,121,35,practice1,+1.465s,37,17
157,126,36,practice1,+1.506s,29,18
157,123,34,practice1,+1.856s,32,19
157,103,33,practice1,+3.671s,4,20
157,106,1,practice2,1:11.355,32,1
157,120,2,practice2,+0.038s,28,2
157,57,1,practice2,+0.105s,30,3
157,108,2,practice2,+0.322s,32,4
157,121,35,practice2,+0.468s,32,5
157,127,35,practice2,+0.487s,17,6
157,12,33,practice2,+0.535s,30,7
157,109,11,practice2,+0.563s,34,8
157,125,22,practice2,+0.647s,32,9
157,94,14,practice2,+0.713s,29,10
157,114,14,practice2,+0.717s,30,11
157,110,22,practice2,+0.737s,32,12
157,93,11,practice2,+0.796s,32,13
157,126,36,practice2,+0.879s,29,14
157,122,28,practice2,+0.904s,33,15
157,70,36,practice2,+0.907s,32,16
157,104,34,practice2,+1.049s,34,17
157,103,33,practice2,+1.157s,30,18
157,101,28,practice2,+1.186s,33,19
157,123,34,practice2,+2.060s,31,20
157,106,1,practice3,1:10.953,25,1
157,94,14,practice3,+0.280s,23,2
157,108,2,practice3,+0.294s,23,3
157,120,2,practice3,+0.445s,21,4
