date,driver_id,team_id,position,driver_name,points,year,round,position_status
2015-05-10,57,22,2,Lewis Hamilton,18.0,2015,5,CLAS
2015-05-10,60,1,3,Sebastian Vettel,15.0,2015,5,CLAS
2015-05-10,83,11,4,Valtteri Bottas,12.0,2015,5,CLAS
2015-05-10,6,1,5,Kimi Räikkönen,10.0,2015,5,CLAS
2015-05-10,30,11,6,Felipe Massa,8.0,2015,5,CLAS
2015-05-10,79,14,7,Daniel Ricciardo,6.0,2015,5,CLAS
2015-05-10,67,23,8,Romain Grosjean,4.0,2015,5,CLAS
2015-05-10,93,16,9,Carlos Sainz,2.0,2015,5,CLAS
2015-05-10,88,14,10,Daniil Kvyat,1.0,2015,5,CLAS
2015-05-10,94,16,11,Max Verstappen,0.0,2015,5,CLAS
2015-05-10,92,3,12,Felipe Nasr,0.0,2015,5,CLAS
2015-05-10,75,20,13,Sergio Perez,0.0,2015,5,CLAS
2015-05-10,89,3,14,Marcus Ericsson,0.0,2015,5,CLAS
2015-05-10,70,20,15,Nico Hulkenberg,0.0,2015,5,CLAS
2015-05-10,14,2,16,Jenson Button,0.0,2015,5,CLAS
2015-05-10,91,26,17,Will Stevens,0.0,2015,5,CLAS
2015-05-10,95,26,18,Roberto Merhi,0.0,2015,5,CLAS
2015-05-10,78,23,19,Pastor Maldonado,0.0,2015,5,NC
2015-05-10,12,2,20,Fernando Alonso,0.0,2015,5,NC
2015-05-24,51,22,1,Nico Rosberg,25.0,2015,6,CLAS
2015-05-24,60,1,2,Sebastian Vettel,18.0,2015,6,CLAS
2015-05-24,57,22,3,Lewis Hamilton,15.0,2015,6,CLAS
2015-05-24,88,14,4,Daniil Kvyat,12.0,2015,6,CLAS
2015-05-24,79,14,5,Daniel Ricciardo,10.0,2015,6,CLAS
2015-05-24,6,1,6,Kimi Räikkönen,8.0,2015,6,CLAS
2015-05-24,75,20,7,Sergio Perez,6.0,2015,6,CLAS
2015-05-24,14,2,8,Jenson Button,4.0,2015,6,CLAS
2015-05-24,92,3,9,Felipe Nasr,2.0,2015,6,CLAS
2015-05-24,93,16,10,Carlos Sainz,1.0,2015,6,CLAS
2015-05-24,70,20,11,Nico Hulkenberg,0.0,2015,6,CLAS
2015-05-24,67,23,12,Romain Grosjean,0.0,2015,6,CLAS
2015-05-24,89,3,13,Marcus Ericsson,0.0,2015,6,CLAS
2015-05-24,83,11,14,Valtteri Bottas,0.0,2015,6,CLAS
2015-05-24,30,11,15,Felipe Massa,0.0,2015,6,CLAS
2015-05-24,95,26,16,Roberto Merhi,0.0,2015,6,CLAS
2015-05-24,91,26,17,Will Stevens,0.0,2015,6,CLAS
2015-05-24,94,16,18,Max Verstappen,0.0,2015,6,NC
2015-05-24,12,2,19,Fernando Alonso,0.0,2015,6,NC
2015-05-24,78,23,20,Pastor Maldonado,0.0,2015,6,NC
2015-06-07,57,22,1,Lewis Hamilton,25.0,2015,7,CLAS
2015-06-07,51,22,2,Nico Rosberg,18.0,2015,7,CLAS
2015-06-07,83,11,3,Valtteri Bottas,15.0,2015,7,CLAS
2015-06-07,6,1,4,Kimi Räikkönen,12.0,2015,7,CLAS
2015-06-07,60,1,5,Sebastian Vettel,10.0,2015,7,CLAS
2015-06-07,30,11,6,Felipe Massa,8.0,2015,7,CLAS
2015-06-07,78,23,7,Pastor Maldonado,6.0,2015,7,CLAS
2015-06-07,70,20,8,Nico Hulkenberg,4.0,2015,7,CLAS
2015-06-07,88,14,9,Daniil Kvyat,2.0,2015,7,CLAS
2015-06-07,67,23,10,Romain Grosjean,1.0,2015,7,CLAS
2015-06-07,75,20,11,Sergio Perez,0.0,2015,7,CLAS
2015-06-07,93,16,12,Carlos Sainz,0.0,2015,7,CLAS
2015-06-07,79,14,13,Daniel Ricciardo,0.0,2015,7,CLAS
2015-06-07,89,3,14,Marcus Ericsson,0.0,2015,7,CLAS
2015-06-07,94,16,15,Max Verstappen,0.0,2015,7,CLAS
2015-06-07,92,3,16,Felipe Nasr,0.0,2015,7,CLAS
2015-06-07,91,26,17,Will Stevens,0.0,2015,7,CLAS
2015-06-07,95,26,18,Roberto Merhi,0.0,2015,7,NC
2015-06-07,14,2,19,Jenson Button,0.0,2015,7,NC
2015-06-07,12,2,20,Fernando Alonso,0.0,2015,7,NC
2015-06-21,51,22,1,Nico Rosberg,25.0,2015,8,CLAS
2015-06-21,57,22,2,Lewis Hamilton,18.0,2015,8,CLAS
2015-06-21,30,11,3,Felipe Massa,15.0,2015,8,CLAS
2015-06-21,60,1,4,Sebastian Vettel,12.0,2015,8,CLAS
2015-06-21,83,11,5,Valtteri Bottas,10.0,2015,8,CLAS
2015-06-21,70,20,6,Nico Hulkenberg,8.0,2015,8,CLAS
2015-06-21,78,23,7,Pastor Maldonado,6.0,2015,8,CLAS
2015-06-21,94,16,8,Max Verstappen,4.0,2015,8,CLAS
2015-06-21,75,20,9,Sergio Perez,2.0,2015,8,CLAS
2015-06-21,79,14,10,Daniel Ricciardo,1.0,2015,8,CLAS
2015-06-21,92,3,11,Felipe Nasr,0.0,2015,8,CLAS
2015-06-21,88,14,12,Daniil Kvyat,0.0,2015,8,CLAS
2015-06-21,89,3,13,Marcus Ericsson,0.0,2015,8,CLAS
2015-06-21,95,26,14,Roberto Merhi,0.0,2015,8,CLAS
2015-06-21,67,23,15,Romain Grosjean,0.0,2015,8,NC
2015-06-21,93,16,16,Carlos Sainz,0.0,2015,8,NC
2015-06-21,14,2,17,Jenson Button,0.0,2015,8,NC
2015-06-21,91,26,18,Will Stevens,0.0,2015,8,NC
2015-06-21,6,1,19,Kimi Räikkönen,0.0,2015,8,NC
2015-06-21,12,2,20,Fernando Alonso,0.0,2015,8,NC
2015-07-05,57,22,1,Lewis Hamilton,25.0,2015,9,CLAS
2015-07-05,51,22,2,Nico Rosberg,18.0,2015,9,CLAS
2015-07-05,60,1,3,Sebastian Vettel,15.0,2015,9,CLAS
2015-07-05,30,11,4,Felipe Massa,12.0,2015,9,CLAS
2015-07-05,83,11,5,Valtteri Bottas,10.0,2015,9,CLAS
2015-07-05,88,14,6,Daniil Kvyat,8.0,2015,9,CLAS
2015-07-05,70,20,7,Nico Hulkenberg,6.0,2015,9,CLAS
2015-07-05,6,1,8,Kimi Räikkönen,4.0,2015,9,CLAS
2015-07-05,75,20,9,Sergio Perez,2.0,2015,9,CLAS
2015-07-05,12,2,10,Fernando Alonso,1.0,2015,9,CLAS
2015-07-05,89,3,11,Marcus Ericsson,0.0,2015,9,CLAS
2015-07-05,95,26,12,Roberto Merhi,0.0,2015,9,CLAS
2015-07-05,91,26,13,Will Stevens,0.0,2015,9,CLAS
2015-07-05,93,16,14,Carlos Sainz,0.0,2015,9,NC
2015-07-05,79,14,15,Daniel Ricciardo,0.0,2015,9,NC
2015-07-05,94,16,16,Max Verstappen,0.0,2015,9,NC
2015-07-05,67,23,17,Romain Grosjean,0.0,2015,9,NC
2015-07-05,78,23,18,Pastor Maldonado,0.0,2015,9,NC
2015-07-05,14,2,19,Jenson Button,0.0,2015,9,NC
2015-07-05,92,3,20,Felipe Nasr,0.0,2015,9,NC
2015-07-26,60,1,1,Sebastian Vettel,25.0,2015,10,CLAS
2015-07-26,88,14,2,Daniil Kvyat,18.0,2015,10,CLAS
2015-07-26,79,14,3,Daniel Ricciardo,15.0,2015,10,CLAS
2015-07-26,94,16,4,Max Verstappen,12.0,2015,10,CLAS
2015-07-26,12,2,5,Fernando Alonso,10.0,2015,10,CLAS
2015-07-26,57,22,6,Lewis Hamilton,8.0,2015,10,CLAS
2015-07-26,67,23,7,Romain Grosjean,6.0,2015,10,CLAS
2015-07-26,51,22,8,Nico Rosberg,4.0,2015,10,CLAS
2015-07-26,14,2,9,Jenson Button,2.0,2015,10,CLAS
2015-07-26,89,3,10,Marcus Ericsson,1.0,2015,10,CLAS
2015-07-26,92,3,11,Felipe Nasr,0.0,2015,10,CLAS
2015-07-26,30,11,12,Felipe Massa,0.0,2015,10,CLAS
2015-07-26,83,11,13,Valtteri Bottas,0.0,2015,10,CLAS
2015-07-26,78,23,14,Pastor Maldonado,0.0,2015,10,CLAS
2015-07-26,95,26,15,Roberto Merhi,0.0,2015,10,CLAS
2015-07-26,91,26,16,Will Stevens,0.0,2015,10,CLAS
2015-07-26,93,16,17,Carlos Sainz,0.0,2015,10,NC
2015-07-26,6,1,18,Kimi Räikkönen,0.0,2015,10,NC
2015-07-26,75,20,19,Sergio Perez,0.0,2015,10,NC
2015-07-26,70,20,20,Nico Hulkenberg,0.0,2015,10,NC
2015-08-23,57,22,1,Lewis Hamilton,25.0,2015,11,CLAS
2015-08-23,51,22,2,Nico Rosberg,18.0,2015,11,CLAS
2015-08-23,67,23,3,Romain Grosjean,15.0,2015,11,CLAS
2015-08-23,88,14,4,Daniil Kvyat,12.0,2015,11,CLAS
2015-08-23,75,20,5,Sergio Perez,10.0,2015,11,CLAS
2015-08-23,30,11,6,Felipe Massa,8.0,2015,11,CLAS
2015-08-23,6,1,7,Kimi Räikkönen,6.0,2015,11,CLAS
2015-08-23,94,16,8,Max Verstappen,4.0,2015,11,CLAS
2015-08-23,83,11,9,Valtteri Bottas,2.0,2015,11,CLAS
2015-08-23,89,3,10,Marcus Ericsson,1.0,2015,11,CLAS
2015-08-23,92,3,11,Felipe Nasr,0.0,2015,11,CLAS
2015-08-23,60,1,12,Sebastian Vettel,0.0,2015,11,CLAS
2015-08-23,12,2,13,Fernando Alonso,0.0,2015,11,CLAS
2015-08-23,14,2,14,Jenson Button,0.0,2015,11,CLAS
2015-08-23,95,26,15,Roberto Merhi,0.0,2015,11,CLAS
2015-08-23,91,26,16,Will Stevens,0.0,2015,11,CLAS
2015-08-23,93,16,17,Carlos Sainz,0.0,2015,11,NC
2015-08-23,79,14,18,Daniel Ricciardo,0.0,2015,11,NC
2015-08-23,78,23,19,Pastor Maldonado,0.0,2015,11,NC
2015-08-23,70,20,20,Nico Hulkenberg,0.0,2015,11,NC
2015-09-06,57,22,1,Lewis Hamilton,25.0,2015,12,CLAS
2015-09-06,60,1,2,Sebastian Vettel,18.0,2015,12,CLAS
2015-09-06,30,11,3,Felipe Massa,15.0,2015,12,CLAS
2015-09-06,83,11,4,Valtteri Bottas,12.0,2015,12,CLAS
2015-09-06,6,1,5,Kimi Räikkönen,10.0,2015,12,CLAS
2015-09-06,75,20,6,Sergio Perez,8.0,2015,12,CLAS
2015-09-06,70,20,7,Nico Hulkenberg,6.0,2015,12,CLAS
2015-09-06,79,14,8,Daniel Ricciardo,4.0,2015,12,CLAS
2015-09-06,89,3,9,Marcus Ericsson,2.0,2015,12,CLAS
2015-09-06,88,14,10,Daniil Kvyat,1.0,2015,12,CLAS
2015-09-06,93,16,11,Carlos Sainz,0.0,2015,12,CLAS
2015-09-06,94,16,12,Max Verstappen,0.0,2015,12,CLAS
2015-09-06,92,3,13,Felipe Nasr,0.0,2015,12,CLAS
2015-09-06,14,2,14,Jenson Button,0.0,2015,12,CLAS
2015-09-06,91,26,15,Will Stevens,0.0,2015,12,CLAS
2015-09-06,95,26,16,Roberto Merhi,0.0,2015,12,CLAS
2015-09-06,51,22,17,Nico Rosberg,0.0,2015,12,CLAS
2015-09-06,12,2,18,Fernando Alonso,0.0,2015,12,CLAS
2015-09-06,67,23,19,Romain Grosjean,0.0,2015,12,NC
2015-09-06,78,23,20,Pastor Maldonado,0.0,2015,12,NC
2015-09-20,60,1,1,Sebastian Vettel,25.0,2015,13,CLAS
2015-09-20,79,14,2,Daniel Ricciardo,18.0,2015,13,CLAS
2015-09-20,6,1,3,Kimi Räikkönen,15.0,2015,13,CLAS
2015-09-20,51,22,4,Nico Rosberg,12.0,2015,13,CLAS
2015-09-20,83,11,5,Valtteri Bottas,10.0,2015,13,CLAS
2015-09-20,88,14,6,Daniil Kvyat,8.0,2015,13,CLAS
2015-09-20,75,20,7,Sergio Perez,6.0,2015,13,CLAS
2015-09-20,94,16,8,Max Verstappen,4.0,2015,13,CLAS
2015-09-20,93,16,9,Carlos Sainz,2.0,2015,13,CLAS
2015-09-20,92,3,10,Felipe Nasr,1.0,2015,13,CLAS
2015-09-20,89,3,11,Marcus Ericsson,0.0,2015,13,CLAS
2015-09-20,78,23,12,Pastor Maldonado,0.0,2015,13,CLAS
2015-09-20,67,23,13,Romain Grosjean,0.0,2015,13,CLAS
2015-09-20,96,26,14,Alexander Rossi,0.0,2015,13,CLAS
2015-09-20,91,26,15,Will Stevens,0.0,2015,13,CLAS
2015-09-20,14,2,16,Jenson Button,0.0,2015,13,NC
2015-09-20,12,2,17,Fernando Alonso,0.0,2015,13,NC
2015-09-20,57,22,18,Lewis Hamilton,0.0,2015,13,NC
2015-09-20,30,11,19,Felipe Massa,0.0,2015,13,NC
2015-09-20,70,20,20,Nico Hulkenberg,0.0,2015,13,NC
2015-09-27,57,22,1,Lewis Hamilton,25.0,2015,14,CLAS
2015-09-27,51,22,2,Nico Rosberg,18.0,2015,14,CLAS
2015-09-27,60,1,3,Sebastian Vettel,15.0,2015,14,CLAS
2015-09-27,6,1,4,Kimi Räikkönen,12.0,2015,14,CLAS
2015-09-27,83,11,5,Valtteri Bottas,10.0,2015,14,CLAS
2015-09-27,70,20,6,Nico Hulkenberg,8.0,2015,14,CLAS
2015-09-27,67,23,7,Romain Grosjean,6.0,2015,14,CLAS
2015-09-27,78,23,8,Pastor Maldonado,4.0,2015,14,CLAS
2015-09-27,94,16,9,Max Verstappen,2.0,2015,14,CLAS
2015-09-27,93,16,10,Carlos Sainz,1.0,2015,14,CLAS
2015-09-27,12,2,11,Fernando Alonso,0.0,2015,14,CLAS
2015-09-27,75,20,12,Sergio Perez,0.0,2015,14,CLAS
2015-09-27,88,14,13,Daniil Kvyat,0.0,2015,14,CLAS
2015-09-27,89,3,14,Marcus Ericsson,0.0,2015,14,CLAS
2015-09-27,79,14,15,Daniel Ricciardo,0.0,2015,14,CLAS
2015-09-27,14,2,16,Jenson Button,0.0,2015,14,CLAS
2015-09-27,30,11,17,Felipe Massa,0.0,2015,14,CLAS
2015-09-27,96,26,18,Alexander Rossi,0.0,2015,14,CLAS
2015-09-27,91,26,19,Will Stevens,0.0,2015,14,CLAS
2015-09-27,92,3,20,Felipe Nasr,0.0,2015,14,CLAS
2015-10-11,57,22,1,Lewis Hamilton,25.0,2015,15,CLAS
2015-10-11,60,1,2,Sebastian Vettel,18.0,2015,15,CLAS
2015-10-11,75,20,3,Sergio Perez,15.0,2015,15,CLAS
2015-10-11,30,11,4,Felipe Massa,12.0,2015,15,CLAS
2015-10-11,88,14,5,Daniil Kvyat,10.0,2015,15,CLAS
2015-10-11,92,3,6,Felipe Nasr,8.0,2015,15,CLAS
2015-10-11,78,23,7,Pastor Maldonado,6.0,2015,15,CLAS
2015-10-11,6,1,8,Kimi Räikkönen,4.0,2015,15,CLAS
2015-10-11,14,2,9,Jenson Button,2.0,2015,15,CLAS
2015-10-11,94,16,10,Max Verstappen,1.0,2015,15,CLAS
2015-10-11,12,2,11,Fernando Alonso,0.0,2015,15,CLAS
2015-10-11,83,11,12,Valtteri Bottas,0.0,2015,15,CLAS
2015-10-11,95,26,13,Roberto Merhi,0.0,2015,15,CLAS
2015-10-11,91,26,14,Will Stevens,0.0,2015,15,CLAS
2015-10-11,79,14,15,Daniel Ricciardo,0.0,2015,15,CLAS
2015-10-11,93,16,16,Carlos Sainz,0.0,2015,15,NC
2015-10-11,67,23,17,Romain Grosjean,0.0,2015,15,NC
2015-10-11,51,22,18,Nico Rosberg,0.0,2015,15,NC
2015-10-11,70,20,19,Nico Hulkenberg,0.0,2015,15,NC
2015-10-11,89,3,20,Marcus Ericsson,0.0,2015,15,NC
2015-10-25,57,22,1,Lewis Hamilton,25.0,2015,16,CLAS
2015-10-25,51,22,2,Nico Rosberg,18.0,2015,16,CLAS
2015-10-25,60,1,3,Sebastian Vettel,15.0,2015,16,CLAS
2015-10-25,94,16,4,Max Verstappen,12.0,2015,16,CLAS
2015-10-25,75,20,5,Sergio Perez,10.0,2015,16,CLAS
2015-10-25,14,2,6,Jenson Button,8.0,2015,16,CLAS
2015-10-25,93,16,7,Carlos Sainz,6.0,2015,16,CLAS
2015-10-25,78,23,8,Pastor Maldonado,4.0,2015,16,CLAS
2015-10-25,92,3,9,Felipe Nasr,2.0,2015,16,CLAS
2015-10-25,79,14,10,Daniel Ricciardo,1.0,2015,16,CLAS
2015-10-25,12,2,11,Fernando Alonso,0.0,2015,16,CLAS
2015-10-25,96,26,12,Alexander Rossi,0.0,2015,16,CLAS
2015-10-25,88,14,13,Daniil Kvyat,0.0,2015,16,NC
2015-10-25,70,20,14,Nico Hulkenberg,0.0,2015,16,NC
2015-10-25,89,3,15,Marcus Ericsson,0.0,2015,16,NC
2015-10-25,6,1,16,Kimi Räikkönen,0.0,2015,16,NC
2015-10-25,30,11,17,Felipe Massa,0.0,2015,16,NC
2015-10-25,67,23,18,Romain Grosjean,0.0,2015,16,NC
2015-10-25,83,11,19,Valtteri Bottas,0.0,2015,16,NC
2015-10-25,91,26,20,Will Stevens,0.0,2015,16,NC
2015-11-01,51,22,1,Nico Rosberg,25.0,2015,17,CLAS
2015-11-01,57,22,2,Lewis Hamilton,18.0,2015,17,CLAS
2015-11-01,83,11,3,Valtteri Bottas,15.0,2015,17,CLAS
2015-11-01,88,14,4,Daniil Kvyat,12.0,2015,17,CLAS
2015-11-01,79,14,5,Daniel Ricciardo,10.0,2015,17,CLAS
2015-11-01,30,11,6,Felipe Massa,8.0,2015,17,CLAS
2015-11-01,70,20,7,Nico Hulkenberg,6.0,2015,17,CLAS
2015-11-01,75,20,8,Sergio Perez,4.0,2015,17,CLAS
2015-11-01,94,16,9,Max Verstappen,2.0,2015,17,CLAS
2015-11-01,67,23,10,Romain Grosjean,1.0,2015,17,CLAS
2015-11-01,78,23,11,Pastor Maldonado,0.0,2015,17,CLAS
2015-11-01,89,3,12,Marcus Ericsson,0.0,2015,17,CLAS
2015-11-01,93,16,13,Carlos Sainz,0.0,2015,17,CLAS
2015-11-01,14,2,14,Jenson Button,0.0,2015,17,CLAS
2015-11-01,96,26,15,Alexander Rossi,0.0,2015,17,CLAS
2015-11-01,91,26,16,Will Stevens,0.0,2015,17,CLAS
2015-11-01,92,3,17,Felipe Nasr,0.0,2015,17,NC
2015-11-01,60,1,18,Sebastian Vettel,0.0,2015,17,NC
2015-11-01,6,1,19,Kimi Räikkönen,0.0,2015,17,NC
2015-11-01,12,2,20,Fernando Alonso,0.0,2015,17,NC
2015-11-15,51,22,1,Nico Rosberg,25.0,2015,18,CLAS
2015-11-15,57,22,2,Lewis Hamilton,18.0,2015,18,CLAS
2015-11-15,60,1,3,Sebastian Vettel,15.0,2015,18,CLAS
2015-11-15,6,1,4,Kimi Räikkönen,12.0,2015,18,CLAS
2015-11-15,83,11,5,Valtteri Bottas,10.0,2015,18,CLAS
2015-11-15,70,20,6,Nico Hulkenberg,8.0,2015,18,CLAS
2015-11-15,88,14,7,Daniil Kvyat,6.0,2015,18,CLAS
2015-11-15,30,11,8,Felipe Massa,0.0,2015,18,DQ
2015-11-15,67,23,8,Romain Grosjean,4.0,2015,18,CLAS
2015-11-15,94,16,9,Max Verstappen,2.0,2015,18,CLAS
2015-11-15,78,23,10,Pastor Maldonado,1.0,2015,18,CLAS
2015-11-15,79,14,11,Daniel Ricciardo,0.0,2015,18,CLAS
2015-11-15,75,20,12,Sergio Perez,0.0,2015,18,CLAS
2015-11-15,92,3,13,Felipe Nasr,0.0,2015,18,CLAS
2015-11-15,14,2,14,Jenson Button,0.0,2015,18,CLAS
2015-11-15,12,2,15,Fernando Alonso,0.0,2015,18,CLAS
2015-11-15,89,3,16,Marcus Ericsson,0.0,2015,18,CLAS
2015-11-15,91,26,17,Will Stevens,0.0,2015,18,CLAS
2015-11-15,96,26,18,Alexander Rossi,0.0,2015,18,CLAS
2015-11-15,93,16,19,Carlos Sainz,0.0,2015,18,NC
2015-11-29,51,22,1,Nico Rosberg,25.0,2015,19,CLAS
2015-11-29,57,22,2,Lewis Hamilton,18.0,2015,19,CLAS
2015-11-29,6,1,3,Kimi Räikkönen,15.0,2015,19,CLAS
2015-11-29,60,1,4,Sebastian Vettel,12.0,2015,19,CLAS
2015-11-29,75,20,5,Sergio Perez,10.0,2015,19,CLAS
2015-11-29,79,14,6,Daniel Ricciardo,8.0,2015,19,CLAS
2015-11-29,70,20,7,Nico Hulkenberg,6.0,2015,19,CLAS
2015-11-29,30,11,8,Felipe Massa,4.0,2015,19,CLAS
2015-11-29,67,23,9,Romain Grosjean,2.0,2015,19,CLAS
2015-11-29,88,14,10,Daniil Kvyat,1.0,2015,19,CLAS
2015-11-29,93,16,11,Carlos Sainz,0.0,2015,19,CLAS
2015-11-29,14,2,12,Jenson Button,0.0,2015,19,CLAS
2015-11-29,83,11,13,Valtteri Bottas,0.0,2015,19,CLAS
2015-11-29,89,3,14,Marcus Ericsson,0.0,2015,19,CLAS
2015-11-29,92,3,15,Felipe Nasr,0.0,2015,19,CLAS
2015-11-29,94,16,16,Max Verstappen,0.0,2015,19,CLAS
2015-11-29,12,2,17,Fernando Alonso,0.0,2015,19,CLAS
2015-11-29,91,26,18,Will Stevens,0.0,2015,19,CLAS
2015-11-29,95,26,19,Roberto Merhi,0.0,2015,19,CLAS
2015-11-29,78,23,20,Pastor Maldonado,0.0,2015,19,NC
2016-03-20,51,22,1,Nico Rosberg,25.0,2016,1,CLAS
2016-03-20,57,22,2,Lewis Hamilton,18.0,2016,1,CLAS
2016-03-20,60,1,3,Sebastian Vettel,15.0,2016,1,CLAS
2016-03-20,79,14,4,Daniel Ricciardo,12.0,2016,1,CLAS
2016-03-20,30,11,5,Felipe Massa,10.0,2016,1,CLAS
2016-03-20,67,28,6,Romain Grosjean,8.0,2016,1,CLAS
2016-03-20,70,20,7,Nico Hulkenberg,6.0,2016,1,CLAS
2016-03-20,83,11,8,Valtteri Bottas,4.0,2016,1,CLAS
2016-03-20,93,16,9,Carlos Sainz,2.0,2016,1,CLAS
2016-03-20,94,16,10,Max Verstappen,1.0,2016,1,CLAS
2016-03-20,97,13,11,Jolyon Palmer,0.0,2016,1,CLAS
2016-03-20,87,13,12,Kevin Magnussen,0.0,2016,1,CLAS
2016-03-20,75,20,13,Sergio Perez,0.0,2016,1,CLAS
2016-03-20,14,2,14,Jenson Button,0.0,2016,1,CLAS
2016-03-20,92,3,15,Felipe Nasr,0.0,2016,1,CLAS
2016-03-20,98,29,16,Pascal Wehrlein,0.0,2016,1,CLAS
2016-03-20,89,3,17,Marcus Ericsson,0.0,2016,1,NC
2016-03-20,6,1,18,Kimi Räikkönen,0.0,2016,1,NC
2016-03-20,99,29,19,Rio Haryanto,0.0,2016,1,NC
2016-03-20,82,28,20,Esteban Gutierrez,0.0,2016,1,NC
2016-03-20,12,2,21,Fernando Alonso,0.0,2016,1,NC
2016-03-20,88,14,22,Daniil Kvyat,0.0,2016,1,NC
2016-04-03,51,22,1,Nico Rosberg,25.0,2016,2,CLAS
2016-04-03,6,1,2,Kimi Räikkönen,18.0,2016,2,CLAS
2016-04-03,57,22,3,Lewis Hamilton,15.0,2016,2,CLAS
2016-04-03,79,14,4,Daniel Ricciardo,12.0,2016,2,CLAS
2016-04-03,67,28,5,Romain Grosjean,10.0,2016,2,CLAS
2016-04-03,94,16,6,Max Verstappen,8.0,2016,2,CLAS
2016-04-03,88,14,7,Daniil Kvyat,6.0,2016,2,CLAS
2016-04-03,30,11,8,Felipe Massa,4.0,2016,2,CLAS
2016-04-03,83,11,9,Valtteri Bottas,2.0,2016,2,CLAS
2016-04-03,100,2,10,Stoffel Vandoorne,1.0,2016,2,CLAS
2016-04-03,87,13,11,Kevin Magnussen,0.0,2016,2,CLAS
2016-04-03,89,3,12,Marcus Ericsson,0.0,2016,2,CLAS
2016-04-03,98,29,13,Pascal Wehrlein,0.0,2016,2,CLAS
2016-04-03,92,3,14,Felipe Nasr,0.0,2016,2,CLAS
2016-04-03,70,20,15,Nico Hulkenberg,0.0,2016,2,CLAS
2016-04-03,75,20,16,Sergio Perez,0.0,2016,2,CLAS
2016-04-03,99,29,17,Rio Haryanto,0.0,2016,2,CLAS
2016-04-03,93,16,18,Carlos Sainz,0.0,2016,2,NC
2016-04-03,82,28,19,Esteban Gutierrez,0.0,2016,2,NC
2016-04-03,14,2,20,Jenson Button,0.0,2016,2,NC
2016-04-03,60,1,21,Sebastian Vettel,0.0,2016,2,NC
2016-04-03,97,13,22,Jolyon Palmer,0.0,2016,2,NC
2016-04-17,51,22,1,Nico Rosberg,25.0,2016,3,CLAS
2016-04-17,60,1,2,Sebastian Vettel,18.0,2016,3,CLAS
2016-04-17,88,14,3,Daniil Kvyat,15.0,2016,3,CLAS
2016-04-17,79,14,4,Daniel Ricciardo,12.0,2016,3,CLAS
2016-04-17,6,1,5,Kimi Räikkönen,10.0,2016,3,CLAS
2016-04-17,30,11,6,Felipe Massa,8.0,2016,3,CLAS
2016-04-17,57,22,7,Lewis Hamilton,6.0,2016,3,CLAS
2016-04-17,94,16,8,Max Verstappen,4.0,2016,3,CLAS
2016-04-17,93,16,9,Carlos Sainz,2.0,2016,3,CLAS
2016-04-17,83,11,10,Valtteri Bottas,1.0,2016,3,CLAS
2016-04-17,75,20,11,Sergio Perez,0.0,2016,3,CLAS
2016-04-17,12,2,12,Fernando Alonso,0.0,2016,3,CLAS
2016-04-17,14,2,13,Jenson Button,0.0,2016,3,CLAS
2016-04-17,82,28,14,Esteban Gutierrez,0.0,2016,3,CLAS
2016-04-17,70,20,15,Nico Hulkenberg,0.0,2016,3,CLAS
2016-04-17,89,3,16,Marcus Ericsson,0.0,2016,3,CLAS
2016-04-17,87,13,17,Kevin Magnussen,0.0,2016,3,CLAS
2016-04-17,98,29,18,Pascal Wehrlein,0.0,2016,3,CLAS
2016-04-17,67,28,19,Romain Grosjean,0.0,2016,3,CLAS
2016-04-17,92,3,20,Felipe Nasr,0.0,2016,3,CLAS
2016-04-17,99,29,21,Rio Haryanto,0.0,2016,3,CLAS
2016-04-17,97,13,22,Jolyon Palmer,0.0,2016,3,CLAS
2016-05-01,51,22,1,Nico Rosberg,25.0,2016,4,CLAS
2016-05-01,57,22,2,Lewis Hamilton,18.0,2016,4,CLAS
2016-05-01,6,1,3,Kimi Räikkönen,15.0,2016,4,CLAS
2016-05-01,83,11,4,Valtteri Bottas,12.0,2016,4,CLAS
2016-05-01,30,11,5,Felipe Massa,10.0,2016,4,CLAS
2016-05-01,12,2,6,Fernando Alonso,8.0,2016,4,CLAS
2016-05-01,87,13,7,Kevin Magnussen,6.0,2016,4,CLAS
2016-05-01,67,28,8,Romain Grosjean,4.0,2016,4,CLAS
2016-05-01,75,20,9,Sergio Perez,2.0,2016,4,CLAS
2016-05-01,14,2,10,Jenson Button,1.0,2016,4,CLAS
2016-05-01,79,14,11,Daniel Ricciardo,0.0,2016,4,CLAS
2016-05-01,93,16,12,Carlos Sainz,0.0,2016,4,CLAS
2016-05-01,97,13,13,Jolyon Palmer,0.0,2016,4,CLAS
2016-05-01,89,3,14,Marcus Ericsson,0.0,2016,4,CLAS
2016-05-01,88,14,15,Daniil Kvyat,0.0,2016,4,CLAS
2016-05-01,92,3,16,Felipe Nasr,0.0,2016,4,CLAS
2016-05-01,82,28,17,Esteban Gutierrez,0.0,2016,4,CLAS
2016-05-01,98,29,18,Pascal Wehrlein,0.0,2016,4,CLAS
2016-05-01,94,16,19,Max Verstappen,0.0,2016,4,NC
2016-05-01,60,1,20,Sebastian Vettel,0.0,2016,4,NC
2016-05-01,70,20,21,Nico Hulkenberg,0.0,2016,4,NC
2016-05-01,99,29,22,Rio Haryanto,0.0,2016,4,NC
2016-05-15,94,14,1,Max Verstappen,25.0,2016,5,CLAS
