race_id,driver_id,best_time_FP1,best_time_FP2,best_time_FP3,lap_count_FP1,lap_count_FP2,lap_count_FP3,position_FP1,position_FP2,position_FP3,recorded_lap_time_FP1,recorded_lap_time_FP2,recorded_lap_time_FP3,participated_FP1,participated_FP2,participated_FP3
151,110,92.377,0.0,0.0,26,0,0,5,12,12,True,False,False,True,False,False
151,114,92.934,0.0,0.0,23,0,0,10,13,13,True,False,False,True,False,False
151,120,92.153,0.0,0.0,24,0,0,3,14,14,True,False,False,True,False,False
151,121,93.631,0.0,0.0,23,0,0,18,15,15,True,False,False,True,False,False
151,122,92.967,0.0,0.0,23,0,0,11,16,16,True,False,False,True,False,False
151,124,93.923,0.0,0.0,17,0,0,20,17,17,True,False,False,True,False,False
151,125,92.874,0.0,0.0,27,0,0,9,18,18,True,False,False,True,False,False
151,126,93.822,0.0,0.0,24,0,0,19,19,19,True,False,False,True,False,False
151,127,93.385,0.0,0.0,23,0,0,17,20,20,True,False,False,True,False,False
152,12,89.222,89.978,89.772,25,5,17,7,17,15,True,True,True,True,True,True
152,57,89.051,88.544,88.524,25,14,13,4,4,6,True,True,True,True,True,True
152,70,90.023,89.062,90.621,21,12,17,17,12,20,True,True,True,True,True,True
152,93,89.333,88.832,88.846,28,9,22,10,10,11,True,True,True,True,True,True
152,94,89.065,88.67,88.497,23,9,21,5,8,5,True,True,True,True,True,True
152,101,90.123,89.507,90.183,21,13,17,19,14,18,True,True,True,True,True,True
152,103,89.758,90.845,90.267,25,12,16,16,19,19,True,True,True,True,True,True
152,104,89.547,88.757,88.603,23,13,15,14,9,8,True,True,True,True,True,True
152,106,88.965,88.586,88.414,27,14,13,3,7,4,True,True,True,True,True,True
152,108,88.549,88.163,87.965,24,12,17,1,2,1,True,True,True,True,True,True
152,109,89.392,89.023,88.554,25,11,19,11,11,7,True,True,True,True,True,True
152,110,88.712,88.567,88.077,29,13,15,2,6,3,True,True,True,True,True,True
152,114,89.172,90.625,88.785,25,12,15,6,18,9,True,True,True,True,True,True
152,120,89.708,88.114,87.991,25,13,17,15,1,2,True,True,True,True,True,True
152,121,89.536,88.559,89.104,28,13,19,13,5,12,True,True,True,True,True,True
152,122,90.077,89.654,90.084,17,10,17,18,15,16,True,True,True,True,True,True
152,124,0.0,91.659,89.767,0,4,15,21,20,14,False,True,True,False,True,True
152,125,89.284,89.733,89.126,28,13,20,9,16,13,True,True,True,True,True,True
152,126,90.147,89.335,90.134,26,13,13,20,13,17,True,True,True,True,True,True
152,127,89.225,88.518,88.786,28,12,16,8,3,10,True,True,True,True,True,True
152,143,89.394,0.0,0.0,24,0,0,12,21,21,True,False,False,True,False,False
153,12,0.0,91.825,93.548,0,19,18,21,15,14,False,True,True,False,True,True
153,57,93.8,91.576,93.111,23,23,18,3,8,10,True,True,True,True,True,True
153,70,94.262,92.496,94.636,24,24,7,6,20,19,True,True,True,True,True,True
153,93,0.0,91.623,93.092,0,28,15,22,10,9,False,True,True,False,True,True
153,94,0.0,91.33,93.027,0,27,13,23,7,8,False,True,True,False,True,True
153,101,94.184,91.87,93.24,19,27,17,5,16,11,True,True,True,True,True,True
153,103,95.116,92.382,94.363,23,27,16,15,19,17,True,True,True,True,True,True
153,104,93.442,91.947,92.974,23,27,18,2,17,6,True,True,True,True,True,True
153,106,0.0,91.045,92.48,0,27,19,24,4,3,False,True,True,False,True,True
153,108,93.204,90.659,92.314,23,28,18,1,2,2,True,True,True,True,True,True
153,109,93.928,91.696,93.753,24,29,16,4,11,15,True,True,True,True,True,True
153,110,0.0,91.032,92.827,0,25,13,25,3,4,False,True,True,False,True,True
153,114,94.484,92.024,94.965,23,25,15,9,18,20,True,True,True,True,True,True
153,120,94.508,90.505,91.646,25,29,13,10,1,1,True,True,True,True,True,True
153,121,94.397,91.706,93.37,23,27,14,8,12,13,True,True,True,True,True,True
153,122,0.0,91.584,94.335,0,27,18,26,9,16,False,True,True,False,True,True
153,124,94.396,91.788,93.347,23,27,18,7,14,12,True,True,True,True,True,True
153,125,98.051,91.227,92.916,3,27,12,20,5,5,True,True,True,True,True,True
153,126,94.628,91.772,94.518,23,25,16,11,13,18,True,True,True,True,True,True
153,127,94.667,91.238,93.023,22,24,15,12,6,7,True,True,True,True,True,True
153,138,95.198,0.0,0.0,19,0,0,16,21,21,True,False,False,True,False,False
153,139,95.325,0.0,0.0,26,0,0,18,22,22,True,False,False,True,False,False
153,142,95.475,0.0,0.0,20,0,0,19,23,23,True,False,False,True,False,False
153,143,95.261,0.0,0.0,20,0,0,17,24,24,True,False,False,True,False,False
153,145,94.885,0.0,0.0,20,0,0,13,25,25,True,False,False,True,False,False
153,146,95.055,0.0,0.0,20,0,0,14,26,26,True,False,False,True,False,False
154,12,89.976,89.662,88.888,24,18,19,14,15,14,True,True,True,True,True,True
154,57,89.815,89.371,88.78,27,23,20,8,13,12,True,True,True,True,True,True
154,70,89.916,89.193,89.22,25,21,16,12,9,17,True,True,True,True,True,True
154,93,89.779,88.942,88.57,26,24,15,7,5,7,True,True,True,True,True,True
154,94,89.818,88.547,88.334,26,23,14,9,3,4,True,True,True,True,True,True
154,101,91.029,90.019,89.336,21,22,20,19,19,18,True,True,True,True,True,True
154,103,90.583,90.007,89.478,23,18,19,17,18,20,True,True,True,True,True,True
154,104,89.239,89.106,88.625,25,22,16,1,8,8,True,True,True,True,True,True
154,106,89.309,88.749,88.372,28,22,21,3,4,5,True,True,True,True,True,True
154,108,89.246,88.267,87.489,25,21,18,2,1,1,True,True,True,True,True,True
154,109,89.606,89.22,88.389,23,23,16,5,10,6,True,True,True,True,True,True
154,110,89.618,88.973,88.116,21,21,17,6,7,3,True,True,True,True,True,True
154,114,89.821,88.963,88.67,26,19,14,10,6,9,True,True,True,True,True,True
154,120,89.341,88.43,87.513,25,22,19,4,2,2,True,True,True,True,True,True
154,121,89.907,89.488,88.861,19,22,18,11,14,13,True,True,True,True,True,True
154,122,90.595,89.754,88.989,21,19,15,18,16,16,True,True,True,True,True,True
154,124,90.183,89.912,88.898,25,21,21,16,17,15,True,True,True,True,True,True
154,125,89.934,89.242,88.679,24,16,18,13,11,10,True,True,True,True,True,True
154,126,91.038,0.0,89.41,23,0,24,20,20,19,True,False,True,True,False,True
154,127,90.011,89.306,88.769,15,17,17,15,12,11,True,True,True,True,True,True
155,12,88.243,0.0,0.0,24,0,0,10,1,1,True,False,False,True,False,False
155,57,88.556,0.0,0.0,20,0,0,13,2,2,True,False,False,True,False,False
155,70,88.573,0.0,0.0,13,0,0,14,3,3,True,False,False,True,False,False
155,93,87.678,0.0,0.0,23,0,0,4,4,4,True,False,False,True,False,False
155,94,87.558,0.0,0.0,20,0,0,3,5,5,True,False,False,True,False,False
155,101,89.179,0.0,0.0,19,0,0,18,6,6,True,False,False,True,False,False
155,103,89.362,0.0,0.0,21,0,0,20,7,7,True,False,False,True,False,False
155,104,89.084,0.0,0.0,22,0,0,17,8,8,True,False,False,True,False,False
155,106,87.484,0.0,0.0,22,0,0,2,9,9,True,False,False,True,False,False
155,108,88.391,0.0,0.0,21,0,0,12,10,10,True,False,False,True,False,False
155,109,87.955,0.0,0.0,25,0,0,5,11,11,True,False,False,True,False,False
155,110,88.058,0.0,0.0,26,0,0,7,12,12,True,False,False,True,False,False
155,114,88.155,0.0,0.0,21,0,0,8,13,13,True,False,False,True,False,False
155,120,87.128,0.0,0.0,22,0,0,1,14,14,True,False,False,True,False,False
155,121,88.374,0.0,0.0,21,0,0,11,15,15,True,False,False,True,False,False
155,122,88.996,0.0,0.0,22,0,0,16,16,16,True,False,False,True,False,False
155,124,89.357,0.0,0.0,22,0,0,19,17,17,True,False,False,True,False,False
155,125,88.227,0.0,0.0,28,0,0,9,18,18,True,False,False,True,False,False
155,126,88.771,0.0,0.0,19,0,0,15,19,19,True,False,False,True,False,False
155,127,87.968,0.0,0.0,23,0,0,6,20,20,True,False,False,True,False,False
156,12,77.121,76.22,75.819,22,21,18,14,14,11,True,True,True,True,True,True
156,57,76.641,75.943,75.787,22,26,25,5,11,10,True,True,True,True,True,True
156,70,76.998,76.419,76.238,23,26,16,10,19,19,True,True,True,True,True,True
156,93,76.597,75.934,75.457,19,29,21,3,10,6,True,True,True,True,True,True
156,94,76.905,75.735,75.078,15,26,17,7,5,3,True,True,True,True,True,True
156,101,77.662,76.42,76.387,20,24,15,20,20,20,True,True,True,True,True,True
156,103,77.032,76.341,75.975,23,23,22,11,17,13,True,True,True,True,True,True
156,104,76.696,75.569,75.99,21,29,14,6,3,15,True,True,True,True,True,True
156,106,77.077,75.768,75.451,23,28,26,12,6,5,True,True,True,True,True,True
156,108,76.577,75.318,74.897,23,25,19,2,2,1,True,True,True,True,True,True
156,109,76.922,75.916,75.732,21,29,20,8,9,9,True,True,True,True,True,True
156,110,76.599,75.693,75.662,26,23,14,4,4,8,True,True,True,True,True,True
156,114,77.356,75.827,76.11,18,29,14,16,8,17,True,True,True,True,True,True
156,120,76.545,75.293,74.997,23,28,19,1,1,2,True,True,True,True,True,True
156,121,77.286,76.255,75.977,22,22,21,15,15,14,True,True,True,True,True,True
156,122,77.446,76.009,75.944,20,26,14,18,12,12,True,True,True,True,True,True
156,123,77.373,76.044,76.21,21,29,14,17,13,18,True,True,True,True,True,True
156,125,77.094,76.406,75.399,23,27,15,13,18,4,True,True,True,True,True,True
156,126,76.925,76.339,76.046,23,27,17,9,16,16,True,True,True,True,True,True
156,127,77.641,75.792,75.508,19,22,20,19,7,7,True,True,True,True,True,True
157,12,72.727,71.89,72.101,28,30,22,10,7,12,True,True,True,True,True,True
157,57,72.69,71.46,71.516,30,30,26,9,3,5,True,True,True,True,True,True
157,70,72.979,72.262,72.125,30,32,25,12,16,13,True,True,True,True,True,True
157,93,72.534,72.151,71.893,36,32,24,7,13,8,True,True,True,True,True,True
157,94,72.127,72.068,71.233,30,29,23,2,10,2,True,True,True,True,True,True
157,101,73.394,72.541,72.499,31,33,25,16,19,18,True,True,True,True,True,True
157,103,75.635,72.512,72.202,4,30,24,20,18,15,True,True,True,True,True,True
157,104,72.669,72.404,72.194,29,34,20,8,17,14,True,True,True,True,True,True
157,106,71.964,71.355,70.953,33,32,25,1,1,1,True,True,True,True,True,True
157,108,72.29,71.677,71.247,32,32,23,3,4,3,True,True,True,True,True,True
157,109,72.314,71.918,71.668,33,34,24,4,8,6,True,True,True,True,True,True
157,110,72.482,72.092,72.066,33,32,22,6,12,11,True,True,True,True,True,True
157,114,73.232,72.072,71.952,32,30,21,14,11,9,True,True,True,True,True,True
157,120,72.342,71.393,71.398,28,28,21,5,2,4,True,True,True,True,True,True
157,121,73.429,71.823,71.814,37,32,33,17,5,7,True,True,True,True,True,True
157,122,73.329,72.259,72.251,34,33,20,15,15,16,True,True,True,True,True,True
157,123,73.82,73.415,72.851,32,31,32,19,20,20,True,True,True,True,True,True
157,125,72.765,72.002,72.013,34,32,23,11,9,10,True,True,True,True,True,True
157,126,73.47,72.234,72.601,29,29,28,18,14,19,True,True,True,True,True,True
157,127,73.187,71.842,72.271,35,17,30,13,6,17,True,True,True,True,True,True
158,12,74.798,73.301,73.414,20,28,17,13,7,8,True,True,True,True,True,True
158,57,74.096,73.533,73.527,29,29,17,3,11,9,True,True,True,True,True,True
158,70,74.865,73.592,73.733,21,30,18,14,12,12,True,True,True,True,True,True
158,93,74.935,73.721,73.758,26,34,16,15,14,13,True,True,True,True,True,True
158,94,74.085,73.07,73.375,18,30,14,2,3,5,True,True,True,True,True,True
158,101,0.0,74.005,74.138,0,30,14,21,18,18,False,True,True,False,True,True
158,103,74.786,73.839,73.904,24,17,20,12,16,15,True,True,True,True,True,True
158,104,74.746,73.385,73.954,28,30,20,10,8,16,True,True,True,True,True,True
158,106,74.238,73.26,73.13,31,33,17,4,5,3,True,True,True,True,True,True
158,108,73.718,73.07,72.913,29,31,18,1,4,2,True,True,True,True,True,True
158,109,0.0,73.839,74.289,0,32,5,22,15,19,False,True,True,False,True,True
158,110,74.751,73.046,73.139,32,32,18,11,2,4,True,True,True,True,True,True
158,114,74.643,73.683,73.892,27,31,13,9,13,14,True,True,True,True,True,True
158,120,74.294,72.76,72.387,28,28,14,5,1,1,True,True,True,True,True,True
158,121,74.339,73.494,73.637,28,29,18,6,10,10,True,True,True,True,True,True
158,122,74.597,74.126,74.46,26,20,12,7,19,20,True,True,True,True,True,True
158,123,75.53,74.303,74.085,19,31,23,20,20,17,True,True,True,True,True,True
158,125,75.369,73.298,73.405,31,31,12,18,6,7,True,True,True,True,True,True
158,126,75.155,73.959,73.722,23,27,19,16,17,11,True,True,True,True,True,True
158,127,74.605,73.4,73.382,26,29,17,8,9,6,True,True,True,True,True,True
158,143,75.298,0.0,0.0,23,0,0,17,21,21,True,False,False,True,False,False
158,147,75.522,0.0,0.0,26,0,0,19,22,22,True,False,False,True,False,False
159,12,73.972,72.458,72.247,25,31,21,12,5,6,True,True,True,True,True,True
159,57,73.62,72.653,72.05,30,34,26,5,8,4,True,True,True,True,True,True
159,70,74.821,72.914,73.072,28,33,19,20,14,18,True,True,True,True,True,True
159,93,73.275,72.631,72.519,31,37,22,3,7,9,True,True,True,True,True,True
159,94,73.193,72.666,72.072,28,31,20,1,9,5,True,True,True,True,True,True
159,101,74.605,73.175,72.827,23,33,22,18,17,16,True,True,True,True,True,True
159,103,74.203,77.5929,72.794,25,2,28,15,19,14,True,False,True,True,True,True
159,104,73.817,72.874,72.684,29,34,27,9,12,12,True,True,True,True,True,True
159,106,73.885,0.0,71.877,9,0,29,10,20,2,True,False,True,True,False,True
159,108,73.651,72.151,71.799,30,32,24,7,2,1,True,True,True,True,True,True
159,109,73.232,72.445,72.573,28,36,22,2,4,10,True,True,True,True,True,True
159,110,73.535,72.123,71.95,29,33,20,4,1,3,True,True,True,True,True,True
159,114,73.927,72.939,73.573,27,35,14,11,15,20,True,True,True,True,True,True
159,120,74.198,72.562,72.519,28,32,18,14,6,8,True,True,True,True,True,True
159,121,73.737,72.751,72.791,30,30,27,8,10,13,True,True,True,True,True,True
159,122,74.52,73.08,72.825,30,36,27,17,16,15,True,True,True,True,True,True
159,123,74.645,73.898,73.06,29,33,27,19,18,17,True,True,True,True,True,True
159,125,74.002,72.411,72.348,30,33,21,13,3,7,True,True,True,True,True,True
159,126,74.324,72.896,73.172,30,32,22,16,13,19,True,True,True,True,True,True
159,127,73.631,72.799,72.651,31,31,22,6,11,11,True,True,True,True,True,True
160,12,66.17,65.457,65.243,32,31,21,14,9,12,True,True,True,True,True,True
160,57,66.099,65.511,64.79,20,34,23,9,10,5,True,True,True,True,True,True
160,70,66.14,65.918,65.283,32,35,18,12,19,13,True,True,True,True,True,True
160,93,66.017,65.814,65.326,33,37,21,8,17,15,True,True,True,True,True,True
160,94,65.607,64.898,64.534,30,24,28,2,3,3,True,True,True,True,True,True
160,101,66.51,65.698,65.519,32,31,21,19,15,18,True,True,True,True,True,True
160,103,66.16,65.022,65.062,32,32,20,13,4,8,True,True,True,True,True,True
160,104,65.78,65.613,65.366,34,36,26,5,14,17,True,True,True,True,True,True
160,106,0.0,65.19,64.574,0,32,20,21,5,4,False,True,True,False,True,True
160,108,0.0,64.58,64.324,0,35,21,22,1,1,False,True,True,False,True,True
160,109,65.946,65.765,65.314,35,37,22,7,16,14,True,True,True,True,True,True
160,110,65.542,65.229,65.018,34,34,18,1,6,6,True,True,True,True,True,True
160,114,66.262,65.292,65.139,30,31,17,17,7,9,True,True,True,True,True,True
160,120,65.697,64.737,64.442,33,35,20,3,2,2,True,True,True,True,True,True
160,121,66.189,65.543,65.182,34,31,19,15,12,11,True,True,True,True,True,True
160,122,66.738,65.835,65.366,30,35,21,20,18,16,True,True,True,True,True,True
160,123,66.246,66.176,65.546,34,34,26,16,20,19,True,True,True,True,True,True
160,125,66.13,65.537,65.053,35,35,18,11,11,7,True,True,True,True,True,True
160,126,65.874,65.411,65.182,35,31,18,6,8,10,True,True,True,True,True,True
160,127,66.11,65.547,66.023,33,34,18,10,13,20,True,True,True,True,True,True
160,146,66.369,0.0,0.0,32,0,0,18,21,21,True,False,False,True,False,False
160,148,65.766,0.0,0.0,29,0,0,4,22,22,True,False,False,True,False,False
161,12,87.678,86.876,86.894,24,24,16,11,12,17,True,True,True,True,True,True
161,57,86.892,86.117,86.332,26,29,17,1,3,11,True,True,True,True,True,True
161,70,0.0,87.165,86.499,0,29,19,21,17,15,False,True,True,False,True,True
161,93,87.909,87.159,86.332,26,27,16,13,16,12,True,True,True,True,True,True
161,94,87.432,86.314,85.585,26,23,14,10,5,3,True,True,True,True,True,True
161,101,88.057,86.941,86.377,23,26,12,15,14,13,True,True,True,True,True,True
161,103,87.844,86.43,87.6,22,24,14,12,7,19,True,True,True,True,True,True
161,104,88.332,87.174,87.878,23,24,16,19,18,20,True,True,True,True,True,True
161,106,87.095,86.038,85.498,26,29,14,4,2,1,True,True,True,True,True,True
161,108,86.915,85.816,85.606,26,26,17,2,1,4,True,True,True,True,True,True
161,109,87.304,86.84,86.119,30,30,15,7,11,7,True,True,True,True,True,True
161,110,87.163,86.523,86.125,25,27,13,5,8,8,True,True,True,True,True,True
161,114,0.0,86.98,86.104,0,25,13,22,15,5,False,True,True,False,True,True
161,120,87.042,86.286,85.566,28,27,14,3,4,2,True,True,True,True,True,True
161,121,87.351,86.624,86.256,27,28,14,8,10,10,True,True,True,True,True,True
161,122,88.147,87.226,86.112,24,27,13,18,19,6,True,True,True,True,True,True
161,123,88.086,87.289,87.597,27,29,14,16,20,18,True,True,True,True,True,True
161,125,87.367,86.383,86.422,25,28,12,9,6,14,True,True,True,True,True,True
161,126,88.397,86.904,86.501,23,27,15,20,13,16,True,True,True,True,True,True
161,127,87.217,86.524,86.129,28,27,14,6,9,9,True,True,True,True,True,True
161,149,87.958,0.0,0.0,22,0,0,14,21,21,True,False,False,True,False,False
161,150,88.142,0.0,0.0,25,0,0,17,22,22,True,False,False,True,False,False
162,12,103.12,0.0,0.0,22,0,0,9,1,1,True,False,False,True,False,False
162,57,103.085,0.0,0.0,24,0,0,7,2,2,True,False,False,True,False,False
162,70,103.47,0.0,0.0,20,0,0,14,3,3,True,False,False,True,False,False
162,93,103.217,0.0,0.0,16,0,0,11,4,4,True,False,False,True,False,False
162,94,102.426,0.0,0.0,23,0,0,2,5,5,True,False,False,True,False,False
162,101,103.57,0.0,0.0,22,0,0,16,6,6,True,False,False,True,False,False
162,103,103.112,0.0,0.0,17,0,0,8,7,7,True,False,False,True,False,False
162,104,103.929,0.0,0.0,21,0,0,17,8,8,True,False,False,True,False,False
162,106,102.928,0.0,0.0,22,0,0,5,9,9,True,False,False,True,False,False
162,108,102.526,0.0,0.0,22,0,0,3,10,10,True,False,False,True,False,False
162,109,103.261,0.0,0.0,24,0,0,12,11,11,True,False,False,True,False,False
162,110,102.598,0.0,0.0,27,0,0,4,12,12,True,False,False,True,False,False
162,114,104.492,0.0,0.0,23,0,0,18,13,13,True,False,False,True,False,False
162,120,102.022,0.0,0.0,23,0,0,1,14,14,True,False,False,True,False,False
162,121,103.478,0.0,0.0,21,0,0,15,15,15,True,False,False,True,False,False
162,122,105.077,0.0,0.0,22,0,0,20,16,16,True,False,False,True,False,False
162,123,104.847,0.0,0.0,21,0,0,19,17,17,True,False,False,True,False,False
162,125,102.979,0.0,0.0,23,0,0,6,18,18,True,False,False,True,False,False
162,126,103.262,0.0,0.0,25,0,0,13,19,19,True,False,False,True,False,False
162,127,103.122,0.0,0.0,19,0,0,10,20,20,True,False,False,True,False,False
163,12,0.0,76.233,75.794,0,25,18,21,5,6,False,True,True,False,True,True
163,57,76.734,76.329,75.684,28,28,18,5,6,4,True,True,True,True,True,True
163,70,0.0,76.68,76.025,0,31,21,22,12,10,False,True,True,False,True,True
163,93,77.195,76.874,76.442,31,32,19,15,16,15,True,True,True,True,True,True
163,94,76.94,76.791,76.162,25,25,19,9,14,12,True,True,True,True,True,True
163,101,77.004,76.704,76.531,26,29,18,12,13,17,True,True,True,True,True,True
163,103,76.958,76.119,75.828,25,28,21,10,4,7,True,True,True,True,True,True
163,104,77.123,77.043,76.57,27,25,22,13,19,18,True,True,True,True,True,True
163,106,76.269,76.023,75.315,28,28,17,3,3,3,True,True,True,True,True,True
163,108,76.052,75.624,74.948,26,27,20,1,1,2,True,True,True,True,True,True
163,109,76.984,77.021,76.53,28,30,20,11,18,16,True,True,True,True,True,True
163,110,76.925,76.417,75.84,26,27,17,8,7,8,True,True,True,True,True,True
163,114,77.393,76.485,76.878,27,30,19,17,9,19,True,True,True,True,True,True
163,120,76.071,75.915,74.916,30,30,17,2,2,1,True,True,True,True,True,True
163,121,77.184,76.812,76.371,29,29,21,14,15,14,True,True,True,True,True,True
163,122,76.878,76.567,76.127,26,27,17,6,11,11,True,True,True,True,True,True
163,123,77.464,77.159,76.247,29,29,21,18,20,13,True,True,True,True,True,True
163,125,76.88,76.52,75.745,26,26,18,7,10,5,True,True,True,True,True,True
163,126,77.652,76.946,75.978,17,29,19,19,17,9,True,True,True,True,True,True
163,127,76.681,76.427,76.956,31,30,18,4,8,20,True,True,True,True,True,True
